ID_Cliente,Fecha_Actividad,Minutos_Uso,Tickets_Soporte
1904,2025-01-25,44,0
1904,2025-02-24,20,1
1904,2025-03-26,54,0
1904,2025-04-25,11,0
1904,2025-05-25,88,1
1904,2025-06-24,45,0
1904,2025-07-24,38,0
1904,2025-08-23,99,0
1904,2025-09-22,40,0
1904,2025-10-22,14,0
1904,2025-11-21,5,1
1905,2024-01-01,18,0
1906,2024-10-27,10,0
1907,2024-03-01,5,1
1908,2025-05-25,16,0
1908,2025-06-24,93,0
1908,2025-07-24,18,0
1908,2025-08-23,20,0
1908,2025-09-22,64,0
1908,2025-10-22,89,0
1908,2025-11-21,79,0
1908,2025-12-21,19,0
1908,2026-01-20,5,0
1909,2025-02-24,7,0
1910,2025-03-26,12,0
1911,2024-05-30,47,1
1911,2024-06-29,58,0
1911,2024-07-29,11,0
1911,2024-08-28,97,0
1911,2024-09-27,95,0
1911,2024-10-27,18,1
1911,2024-11-26,71,0
1911,2024-12-26,19,1
1911,2025-01-25,78,0
1911,2025-02-24,10,1
1911,2025-03-26,10,0
1911,2025-04-25,9,0
1911,2025-05-25,14,1
1912,2025-03-26,15,0
1913,2025-01-25,67,1
1913,2025-02-24,1,0
1913,2025-03-26,6,0
1914,2024-10-27,36,0
1914,2024-11-26,14,1
1914,2024-12-26,82,0
1914,2025-01-25,63,0
1914,2025-02-24,91,0
1914,2025-03-26,97,1
1914,2025-04-25,36,2
1914,2025-05-25,89,0
1914,2025-06-24,61,0
1914,2025-07-24,43,0
1914,2025-08-23,57,0
1914,2025-09-22,19,0
1914,2025-10-22,17,0
1915,2025-05-25,18,0
1916,2024-01-01,31,0
1916,2024-01-31,87,1
1916,2024-03-01,10,0
1916,2024-03-31,27,0
1916,2024-04-30,35,1
1916,2024-05-30,58,2
1916,2024-06-29,17,0
1916,2024-07-29,22,0
1916,2024-08-28,39,1
1916,2024-09-27,87,0
1916,2024-10-27,9,0
1916,2024-11-26,15,0
1917,2025-03-26,63,0
1917,2025-04-25,10,0
1917,2025-05-25,58,0
1917,2025-06-24,79,0
1917,2025-07-24,35,2
1917,2025-08-23,66,0
1917,2025-09-22,84,0
1917,2025-10-22,67,0
1917,2025-11-21,19,0
1917,2025-12-21,13,2
1917,2026-01-20,38,0
1917,2026-02-19,8,1
1917,2026-03-21,13,0
1918,2024-03-31,44,0
1918,2024-04-30,46,0
1918,2024-05-30,66,0
1918,2024-06-29,13,0
1918,2024-07-29,35,0
1918,2024-08-28,50,1
1918,2024-09-27,43,1
1918,2024-10-27,36,0
1918,2024-11-26,22,2
1918,2024-12-26,28,0
1918,2025-01-25,15,1
1918,2025-02-24,9,0
1919,2024-08-28,7,0
1920,2025-02-24,56,1
1920,2025-03-26,50,0
1920,2025-04-25,90,0
1920,2025-05-25,5,0
1920,2025-06-24,8,0
1921,2024-09-27,16,0
1922,2025-03-26,24,1
1922,2025-04-25,43,0
1922,2025-05-25,94,0
1922,2025-06-24,39,0
1922,2025-07-24,35,2
1922,2025-08-23,21,0
1922,2025-09-22,50,0
1922,2025-10-22,39,0
1922,2025-11-21,11,0
1922,2025-12-21,7,0
1923,2025-04-25,12,1
1924,2025-05-25,17,0
1925,2025-04-25,41,0
1925,2025-05-25,64,0
1925,2025-06-24,4,0
1925,2025-07-24,17,1
1926,2025-02-24,11,0
1927,2025-04-25,40,0
1927,2025-05-25,60,0
1927,2025-06-24,75,0
1927,2025-07-24,86,1
1927,2025-08-23,65,0
1927,2025-09-22,70,1
1927,2025-10-22,18,0
1927,2025-11-21,71,0
1927,2025-12-21,15,0
1927,2026-01-20,28,0
1927,2026-02-19,92,0
1927,2026-03-21,2,0
1927,2026-04-20,14,0
1928,2024-11-26,1,0
1929,2024-11-26,9,0
1930,2024-04-30,15,0
1931,2025-02-24,57,1
1931,2025-03-26,88,1
1931,2025-04-25,37,0
1931,2025-05-25,14,0
1931,2025-06-24,12,0
1932,2024-01-31,1,0
1933,2024-04-30,62,0
1933,2024-05-30,33,1
1933,2024-06-29,13,0
1933,2024-07-29,11,0
1933,2024-08-28,55,0
1933,2024-09-27,84,0
1933,2024-10-27,29,0
1933,2024-11-26,95,0
1933,2024-12-26,20,0
1933,2025-01-25,92,0
1933,2025-02-24,95,0
1933,2025-03-26,58,0
1933,2025-04-25,90,0
1933,2025-05-25,14,2
1933,2025-06-24,4,0
1933,2025-07-24,7,0
1934,2024-01-31,1,0
1935,2024-03-01,15,0
1935,2024-03-31,70,0
1935,2024-04-30,27,0
1935,2024-05-30,16,0
1935,2024-06-29,59,2
1935,2024-07-29,82,0
1935,2024-08-28,54,1
1935,2024-09-27,98,0
1935,2024-10-27,75,1
1935,2024-11-26,67,0
1935,2024-12-26,58,0
1935,2025-01-25,91,2
1935,2025-02-24,55,0
1935,2025-03-26,8,0
1935,2025-04-25,6,0
1936,2024-05-30,2,1
1937,2024-01-31,2,0
1938,2025-01-25,13,0
1939,2024-05-30,9,0
1940,2025-01-25,23,0
1940,2025-02-24,77,0
1940,2025-03-26,12,0
1940,2025-04-25,97,0
1940,2025-05-25,45,0
1940,2025-06-24,46,0
1940,2025-07-24,13,0
1940,2025-08-23,77,2
1940,2025-09-22,59,0
1940,2025-10-22,16,0
1940,2025-11-21,12,0
1941,2024-04-30,7,0
1942,2024-08-28,52,0
1942,2024-09-27,76,1
1942,2024-10-27,78,1
1942,2024-11-26,89,1
1942,2024-12-26,6,1
1942,2025-01-25,8,1
1943,2024-04-30,14,0
1943,2024-05-30,62,0
1943,2024-06-29,49,0
1943,2024-07-29,43,0
1943,2024-08-28,95,0
1943,2024-09-27,35,0
1943,2024-10-27,51,0
1943,2024-11-26,20,0
1943,2024-12-26,17,1
1943,2025-01-25,19,0
1944,2025-04-25,2,1
1945,2024-06-29,10,1
1946,2025-03-26,10,1
1946,2025-04-25,9,1
1947,2024-04-30,10,0
1948,2024-05-30,15,0
1948,2024-06-29,67,1
1948,2024-07-29,14,1
1948,2024-08-28,28,1
1948,2024-09-27,46,0
1948,2024-10-27,96,0
1948,2024-11-26,37,1
1948,2024-12-26,85,0
1948,2025-01-25,44,0
1948,2025-02-24,49,0
1948,2025-03-26,95,0
1948,2025-04-25,60,2
1948,2025-05-25,19,0
1948,2025-06-24,13,0
1949,2024-07-29,13,0
1950,2024-11-26,5,0
1951,2024-10-27,12,0
1952,2024-03-01,3,1
1953,2025-02-24,2,0
1954,2024-01-31,38,1
1954,2024-03-01,95,0
1954,2024-03-31,91,0
1954,2024-04-30,28,0
1954,2024-05-30,9,0
1954,2024-06-29,10,0
1955,2024-05-30,28,0
1955,2024-06-29,33,0
1955,2024-07-29,17,0
1955,2024-08-28,10,0
1956,2025-02-24,48,0
1956,2025-03-26,81,2
1956,2025-04-25,32,0
1956,2025-05-25,49,0
1956,2025-06-24,36,0
1956,2025-07-24,38,1
1956,2025-08-23,93,0
1956,2025-09-22,92,0
1956,2025-10-22,1,1
1956,2025-11-21,17,0
1957,2025-05-25,81,0
1957,2025-06-24,61,0
1957,2025-07-24,52,2
1957,2025-08-23,52,0
1957,2025-09-22,83,0
1957,2025-10-22,63,0
1957,2025-11-21,99,0
1957,2025-12-21,8,0
1957,2026-01-20,0,0
1958,2025-01-25,15,2
1959,2024-10-27,77,0
1959,2024-11-26,68,1
1959,2024-12-26,10,0
1959,2025-01-25,8,0
1960,2025-03-26,13,2
1961,2025-05-25,17,0
1962,2024-04-30,6,1
1963,2024-01-31,0,0
1964,2025-01-25,25,0
1964,2025-02-24,19,0
1964,2025-03-26,40,0
1964,2025-04-25,96,0
1964,2025-05-25,31,0
1964,2025-06-24,49,0
1964,2025-07-24,74,0
1964,2025-08-23,30,0
1964,2025-09-22,93,0
1964,2025-10-22,10,0
1964,2025-11-21,5,0
1965,2024-03-01,18,0
1966,2024-06-29,70,0
1966,2024-07-29,63,2
1966,2024-08-28,24,0
1966,2024-09-27,0,1
1966,2024-10-27,3,0
1967,2024-03-31,4,0
1968,2024-01-01,13,0
1968,2024-01-31,31,0
1968,2024-03-01,88,0
1968,2024-03-31,63,1
1968,2024-04-30,61,0
1968,2024-05-30,26,0
1968,2024-06-29,49,0
1968,2024-07-29,43,0
1968,2024-08-28,7,0
1968,2024-09-27,14,0
1969,2024-10-27,8,0
1970,2024-05-30,67,1
1970,2024-06-29,69,0
1970,2024-07-29,85,0
1970,2024-08-28,78,0
1970,2024-09-27,98,0
1970,2024-10-27,61,1
1970,2024-11-26,51,0
1970,2024-12-26,88,1
1970,2025-01-25,7,0
1970,2025-02-24,15,0
1971,2024-12-26,10,2
1972,2025-01-25,1,1
1973,2024-03-01,49,0
1973,2024-03-31,76,0
1973,2024-04-30,36,0
1973,2024-05-30,80,0
1973,2024-06-29,61,0
1973,2024-07-29,83,0
1973,2024-08-28,70,0
1973,2024-09-27,17,1
1973,2024-10-27,15,2
1974,2024-05-30,9,1
1975,2024-06-29,40,0
1975,2024-07-29,89,0
1975,2024-08-28,23,1
1975,2024-09-27,4,2
1975,2024-10-27,12,1
1976,2025-02-24,5,0
1977,2024-12-26,0,1
1978,2024-06-29,6,0
1979,2025-01-25,53,0
1979,2025-02-24,72,1
1979,2025-03-26,96,1
1979,2025-04-25,72,1
1979,2025-05-25,57,0
1979,2025-06-24,38,0
1979,2025-07-24,11,0
1979,2025-08-23,65,1
1979,2025-09-22,92,0
1979,2025-10-22,82,0
1979,2025-11-21,48,0
1979,2025-12-21,8,0
1979,2026-01-20,15,0
1980,2025-03-26,14,1
1981,2025-02-24,86,1
1981,2025-03-26,92,1
1981,2025-04-25,10,0
1981,2025-05-25,15,0
1981,2025-06-24,30,0
1981,2025-07-24,76,0
1981,2025-08-23,92,1
1981,2025-09-22,83,1
1981,2025-10-22,82,0
1981,2025-11-21,58,0
1981,2025-12-21,60,0
1981,2026-01-20,12,0
1981,2026-02-19,3,1
1982,2024-12-26,9,1
1983,2024-12-26,1,0
1983,2025-01-25,14,0
1984,2025-05-25,76,0
1984,2025-06-24,38,0
1984,2025-07-24,95,0
1984,2025-08-23,17,0
1984,2025-09-22,43,0
1984,2025-10-22,49,1
1984,2025-11-21,12,0
1984,2025-12-21,66,0
1984,2026-01-20,90,0
1984,2026-02-19,23,0
1984,2026-03-21,64,0
1984,2026-04-20,66,0
1984,2026-05-20,56,0
1984,2026-06-19,91,0
1984,2026-07-19,0,0
1984,2026-08-18,19,0
1985,2025-02-24,0,0
1986,2024-01-31,78,0
1986,2024-03-01,93,0
1986,2024-03-31,95,0
1986,2024-04-30,94,0
1986,2024-05-30,17,1
1986,2024-06-29,71,0
1986,2024-07-29,70,0
1986,2024-08-28,54,0
1986,2024-09-27,81,0
1986,2024-10-27,58,0
1986,2024-11-26,53,0
1986,2024-12-26,10,0
1986,2025-01-25,82,1
1986,2025-02-24,2,0
1986,2025-03-26,11,1
1987,2024-04-30,33,0
1987,2024-05-30,54,0
1987,2024-06-29,20,0
1987,2024-07-29,90,0
1987,2024-08-28,95,1
1987,2024-09-27,63,0
1987,2024-10-27,41,0
1987,2024-11-26,8,0
1987,2024-12-26,4,0
1988,2025-01-25,56,0
1988,2025-02-24,43,0
1988,2025-03-26,51,0
1988,2025-04-25,8,0
1988,2025-05-25,19,0
1989,2025-05-25,62,2
1989,2025-06-24,78,0
1989,2025-07-24,28,1
1989,2025-08-23,11,0
1989,2025-09-22,23,0
1989,2025-10-22,27,1
1989,2025-11-21,81,1
1989,2025-12-21,69,0
1989,2026-01-20,57,0
1989,2026-02-19,43,0
1989,2026-03-21,3,0
1989,2026-04-20,10,0
1990,2024-01-31,8,1
1991,2024-09-27,7,0
1992,2024-07-29,19,0
1993,2024-01-31,81,0
1993,2024-03-01,86,0
1993,2024-03-31,70,0
1993,2024-04-30,94,0
1993,2024-05-30,91,0
1993,2024-06-29,17,0
1993,2024-07-29,12,0
1994,2024-11-26,65,0
1994,2024-12-26,33,0
1994,2025-01-25,56,1
1994,2025-02-24,84,2
1994,2025-03-26,98,0
1994,2025-04-25,79,0
1994,2025-05-25,53,0
1994,2025-06-24,22,0
1994,2025-07-24,90,0
1994,2025-08-23,97,0
1994,2025-09-22,77,0
1994,2025-10-22,97,0
1994,2025-11-21,9,0
1994,2025-12-21,2,0
1995,2025-02-24,88,0
1995,2025-03-26,99,0
1995,2025-04-25,19,0
1995,2025-05-25,23,0
1995,2025-06-24,27,0
1995,2025-07-24,39,0
1995,2025-08-23,74,0
1995,2025-09-22,61,1
1995,2025-10-22,19,0
1995,2025-11-21,56,0
1995,2025-12-21,7,0
1995,2026-01-20,6,0
1996,2024-06-29,18,0
1996,2024-07-29,25,0
1996,2024-08-28,62,0
1996,2024-09-27,49,0
1996,2024-10-27,80,0
1996,2024-11-26,32,0
1996,2024-12-26,69,0
1996,2025-01-25,78,0
1996,2025-02-24,55,0
1996,2025-03-26,35,0
1996,2025-04-25,26,0
1996,2025-05-25,79,1
1996,2025-06-24,60,0
1996,2025-07-24,18,0
1996,2025-08-23,10,0
1997,2024-07-29,13,0
1997,2024-08-28,5,1
1998,2024-12-26,63,0
1998,2025-01-25,37,0
1998,2025-02-24,57,0
1998,2025-03-26,55,0
1998,2025-04-25,14,0
1998,2025-05-25,8,0
1999,2024-10-27,0,0
2000,2024-11-26,50,1
2000,2024-12-26,37,0
2000,2025-01-25,13,0
2000,2025-02-24,19,0
