Monto,ID_Transaccion,Fecha,ID_Empleado,ID_Proveedor
484.38,4854,2025-07-24,EMP055,PROV038
1800.27,4855,2025-02-05,EMP045,PROV008
242.12,4856,2025-02-21,EMP025,PROV018
195.9,4857,2025-02-02,EMP090,PROV011
7518.45,4858,2025-09-04,EMP077,PROV047
6843.76,4859,2025-08-28,EMP091,PROV022
5955.77,4860,2025-05-14,EMP022,PROV043
1781.83,4861,2025-09-28,EMP004,PROV037
4135.58,4862,2025-08-15,EMP056,PROV018
137.43,4863,2025-06-25,EMP032,PROV047
467.28,4864,2025-10-18,EMP013,PROV012
424.04,4865,2025-01-04,EMP043,PROV039
1867.63,4866,2025-03-12,EMP045,PROV018
515.13,4867,2025-01-04,EMP007,PROV002
198.16,4868,2025-03-02,EMP044,PROV031
1559.32,4869,2025-04-21,EMP034,PROV044
4253.71,4870,2025-02-17,EMP047,PROV013
581.09,4871,2025-06-29,EMP028,PROV039
183.88,4872,2025-07-18,EMP030,PROV048
247.39,4873,2025-09-23,EMP047,PROV032
298.52,4874,2025-08-23,EMP070,PROV008
397.92,4875,2025-06-30,EMP079,PROV038
1930.15,4876,2025-03-14,EMP059,PROV027
1591.81,4877,2025-05-10,EMP069,PROV050
2466.95,4878,2025-11-24,EMP062,PROV005
530.89,4879,2025-08-29,EMP013,PROV030
4446.26,4880,2025-10-17,EMP092,PROV046
255.96,4881,2025-07-01,EMP031,PROV043
867.12,4882,2025-01-17,EMP018,PROV040
3998.32,4883,2025-11-04,EMP023,PROV041
229.25,4884,2025-05-31,EMP002,PROV027
165.85,4885,2025-03-06,EMP073,PROV017
5852.86,4886,2025-02-07,EMP026,PROV036
485.13,4887,2025-04-18,EMP006,PROV018
2332.06,4888,2025-09-19,EMP012,PROV037
112.38,4889,2025-08-29,EMP070,PROV010
2399.35,4890,2025-01-17,EMP087,PROV023
428.75,4891,2025-07-05,EMP007,PROV016
129.27,4892,2025-04-01,EMP008,PROV050
1658.16,4893,2025-04-18,EMP015,PROV017
303.12,4894,2025-05-22,EMP028,PROV045
593.76,4895,2025-08-15,EMP039,PROV047
144.93,4896,2025-05-25,EMP012,PROV024
196.94,4897,2025-11-30,EMP025,PROV035
394.42,4898,2025-05-03,EMP065,PROV006
151.19,4899,2025-11-25,EMP046,PROV020
6632.12,4900,2025-02-14,EMP048,PROV012
102.82,4901,2025-10-08,EMP055,PROV013
928.37,4902,2025-06-01,EMP005,PROV036
176.4,4903,2025-03-08,EMP008,PROV036
412.44,4904,2025-01-13,EMP097,PROV018
7114.09,4905,2025-06-16,EMP054,PROV049
210.57,4906,2025-09-13,EMP066,PROV049
8544.07,4907,2025-01-16,EMP092,PROV045
257.98,4908,2025-10-15,EMP034,PROV036
3041.81,4909,2025-02-21,EMP031,PROV019
1239.81,4910,2025-10-10,EMP041,PROV008
5874.32,4911,2025-08-02,EMP017,PROV047
1282.29,4912,2025-09-02,EMP001,PROV045
1172.52,4913,2025-03-11,EMP023,PROV012
245.99,4914,2025-02-16,EMP059,PROV049
215.01,4915,2025-08-22,EMP076,PROV016
6807.35,4916,2025-01-26,EMP033,PROV045
452.56,4917,2025-01-22,EMP056,PROV049
554.84,4918,2025-06-15,EMP051,PROV039
3308.62,4919,2025-12-07,EMP024,PROV008
476.04,4920,2025-03-24,EMP036,PROV046
8019.09,4921,2025-05-09,EMP081,PROV016
2991.27,4922,2025-09-12,EMP047,PROV026
1566.24,4923,2025-08-04,EMP075,PROV043
5778.17,4924,2025-10-04,EMP042,PROV026
125.66,4925,2025-08-26,EMP078,PROV049
326.68,4926,2025-09-18,EMP063,PROV016
851.28,4927,2025-11-06,EMP082,PROV035
284.42,4928,2025-02-04,EMP003,PROV028
3074.75,4929,2025-09-05,EMP097,PROV020
6893.12,4930,2025-08-26,EMP005,PROV050
703.95,4931,2025-03-02,EMP030,PROV027
483.35,4932,2025-09-08,EMP047,PROV014
8377.25,4933,2025-11-17,EMP029,PROV010
775.72,4934,2025-04-12,EMP072,PROV010
950.82,4935,2025-02-08,EMP005,PROV016
505.01,4936,2025-06-01,EMP002,PROV045
6593.21,4937,2025-05-16,EMP030,PROV048
1373.76,4938,2025-04-26,EMP050,PROV008
3344.64,4939,2025-10-08,EMP009,PROV021
4203.52,4940,2025-07-25,EMP089,PROV043
482.72,4941,2025-10-13,EMP027,PROV031
736.87,4942,2025-06-18,EMP031,PROV042
4976.72,4943,2025-02-12,EMP013,PROV042
532.73,4944,2025-10-01,EMP073,PROV037
3871.42,4945,2025-01-28,EMP044,PROV038
7620.52,4946,2025-05-17,EMP079,PROV029
1763.68,4947,2025-12-07,EMP023,PROV031
3042.67,4948,2025-11-15,EMP027,PROV017
4075.63,4949,2025-02-16,EMP013,PROV016
4898.68,4950,2025-06-21,EMP019,PROV035
616.75,4951,2025-12-10,EMP007,PROV009
126.63,4952,2025-04-27,EMP084,PROV033
636.43,4953,2025-02-08,EMP054,PROV048
2225.93,4954,2025-05-02,EMP081,PROV024
795.61,4955,2025-03-12,EMP074,PROV024
3147.21,4956,2025-11-04,EMP020,PROV020
517.56,4957,2025-12-25,EMP001,PROV014
1859.89,4958,2025-07-21,EMP100,PROV022
235.96,4959,2025-08-22,EMP030,PROV012
3153.11,4960,2025-08-07,EMP007,PROV039
1234.22,4961,2025-03-20,EMP086,PROV029
255.93,4962,2025-10-23,EMP048,PROV003
383.55,4963,2025-11-17,EMP013,PROV012
3142.08,4964,2025-12-05,EMP006,PROV034
923.0,4965,2025-07-06,EMP005,PROV017
270.43,4966,2025-08-29,EMP020,PROV007
8600.87,4967,2025-05-18,EMP005,PROV021
2693.08,4968,2025-03-29,EMP042,PROV010
8208.61,4969,2025-02-15,EMP061,PROV004
714.84,4970,2025-01-24,EMP026,PROV022
891.66,4971,2025-11-02,EMP060,PROV040
6250.44,4972,2025-12-25,EMP073,PROV032
1122.27,4973,2025-08-12,EMP010,PROV012
2597.51,4974,2025-12-16,EMP096,PROV020
319.41,4975,2025-08-20,EMP051,PROV005
782.44,4976,2025-05-02,EMP058,PROV043
176.56,4977,2025-09-10,EMP001,PROV026
258.2,4978,2025-10-22,EMP029,PROV042
100.44,4979,2025-04-09,EMP087,PROV026
119.82,4980,2025-05-31,EMP030,PROV003
9006.74,4981,2025-03-13,EMP005,PROV014
305.29,4982,2025-01-20,EMP069,PROV006
2121.39,4983,2025-05-19,EMP016,PROV029
4766.5,4984,2025-05-10,EMP023,PROV043
1262.76,4985,2025-11-30,EMP046,PROV049
202.44,4986,2025-07-23,EMP028,PROV006
2859.12,4987,2025-08-20,EMP041,PROV028
1586.73,4988,2025-01-21,EMP061,PROV015
2900.69,4989,2025-08-27,EMP087,PROV033
3463.32,4990,2025-11-09,EMP015,PROV010
8929.37,4991,2025-01-07,EMP077,PROV037
1403.22,4992,2025-06-07,EMP057,PROV034
482.26,4993,2025-07-13,EMP042,PROV015
1981.2,4994,2025-04-18,EMP032,PROV026
137.05,4995,2025-12-22,EMP098,PROV008
6234.4,4996,2025-06-04,EMP041,PROV011
173.29,4997,2025-08-26,EMP001,PROV022
452.57,4998,2025-07-25,EMP011,PROV015
4280.46,4999,2025-03-03,EMP045,PROV016
1565.4,5000,2025-12-07,EMP004,PROV020
990.0,5001,2025-02-25,EMP005,PROV047
9800.0,5002,2025-07-03,EMP005,PROV048
9500.0,5003,2025-10-01,EMP005,PROV020
990.0,5004,2025-08-01,EMP005,PROV007
9500.0,5005,2025-06-13,EMP005,PROV025
920.0,5006,2025-06-04,EMP005,PROV007
920.0,5007,2025-03-27,EMP005,PROV048
995.0,5008,2025-01-21,EMP005,PROV007
990.0,5009,2025-06-22,EMP005,PROV028
990.0,5010,2025-05-21,EMP005,PROV019
990.0,5011,2025-12-05,EMP005,PROV030
990.0,5012,2025-07-03,EMP005,PROV041
920.0,5013,2025-10-26,EMP005,PROV018
9800.0,5014,2025-10-30,EMP005,PROV042
9800.0,5015,2025-05-19,EMP005,PROV043
990.0,5016,2025-09-19,EMP005,PROV043
9500.0,5017,2025-12-03,EMP005,PROV001
995.0,5018,2025-11-04,EMP005,PROV044
9500.0,5019,2025-01-24,EMP005,PROV008
9800.0,5020,2025-06-04,EMP005,PROV011
990.0,5021,2025-02-18,EMP005,PROV031
9800.0,5022,2025-05-02,EMP005,PROV028
990.0,5023,2025-01-12,EMP005,PROV031
9500.0,5024,2025-10-29,EMP005,PROV034
990.0,5025,2025-02-10,EMP005,PROV039
990.0,5026,2025-07-17,EMP005,PROV012
920.0,5027,2025-07-06,EMP005,PROV047
995.0,5028,2025-04-08,EMP005,PROV002
995.0,5029,2025-12-26,EMP005,PROV045
920.0,5030,2025-01-11,EMP005,PROV007
995.0,5031,2025-02-27,EMP005,PROV036
920.0,5032,2025-10-02,EMP005,PROV011
990.0,5033,2025-05-16,EMP005,PROV049
995.0,5034,2025-02-17,EMP005,PROV003
9500.0,5035,2025-07-11,EMP005,PROV026
9800.0,5036,2025-03-12,EMP005,PROV024
995.0,5037,2025-02-14,EMP005,PROV020
920.0,5038,2025-09-04,EMP005,PROV028
995.0,5039,2025-10-23,EMP005,PROV006
920.0,5040,2025-10-20,EMP005,PROV050
995.0,5041,2025-12-10,EMP005,PROV002
920.0,5042,2025-12-18,EMP005,PROV016
9500.0,5043,2025-03-23,EMP005,PROV021
990.0,5044,2025-12-19,EMP005,PROV040
9500.0,5045,2025-01-27,EMP005,PROV025
9800.0,5046,2025-04-03,EMP005,PROV030
9800.0,5047,2025-11-29,EMP005,PROV023
995.0,5048,2025-06-05,EMP005,PROV024
9500.0,5049,2025-10-09,EMP005,PROV041
9800.0,5050,2025-03-24,EMP005,PROV023
990.0,5051,2025-08-11,EMP005,PROV011
990.0,5052,2025-07-15,EMP005,PROV017
9500.0,5053,2025-02-20,EMP005,PROV036
990.0,5054,2025-10-18,EMP005,PROV006
995.0,5055,2025-11-24,EMP005,PROV042
920.0,5056,2025-01-02,EMP005,PROV016
990.0,5057,2025-10-16,EMP005,PROV046
920.0,5058,2025-11-28,EMP005,PROV017
995.0,5059,2025-09-26,EMP005,PROV046
990.0,5060,2025-07-25,EMP005,PROV015
920.0,5061,2025-08-25,EMP005,PROV018
995.0,5062,2025-05-19,EMP005,PROV049
9800.0,5063,2025-07-28,EMP005,PROV018
920.0,5064,2025-09-13,EMP005,PROV041
9800.0,5065,2025-05-20,EMP005,PROV035
9800.0,5066,2025-08-06,EMP005,PROV014
920.0,5067,2025-07-27,EMP005,PROV030
9800.0,5068,2025-09-05,EMP005,PROV016
990.0,5069,2025-05-08,EMP005,PROV031
995.0,5070,2025-07-16,EMP005,PROV001
9800.0,5071,2025-12-31,EMP005,PROV034
9500.0,5072,2025-10-07,EMP005,PROV004
995.0,5073,2025-03-07,EMP005,PROV011
990.0,5074,2025-09-20,EMP005,PROV018
920.0,5075,2025-04-14,EMP005,PROV040
995.0,5076,2025-03-19,EMP005,PROV003
9800.0,5077,2025-09-11,EMP005,PROV007
990.0,5078,2025-01-16,EMP005,PROV018
9800.0,5079,2025-11-29,EMP005,PROV044
990.0,5080,2025-07-12,EMP005,PROV012
920.0,5081,2025-03-17,EMP005,PROV015
995.0,5082,2025-09-21,EMP005,PROV001
9800.0,5083,2025-12-11,EMP005,PROV047
9800.0,5084,2025-04-23,EMP005,PROV031
9500.0,5085,2025-08-21,EMP005,PROV023
920.0,5086,2025-05-13,EMP005,PROV047
920.0,5087,2025-07-14,EMP005,PROV047
990.0,5088,2025-04-03,EMP005,PROV042
995.0,5089,2025-08-29,EMP005,PROV048
9800.0,5090,2025-02-28,EMP005,PROV046
9500.0,5091,2025-08-06,EMP005,PROV048
9800.0,5092,2025-10-05,EMP005,PROV020
995.0,5093,2025-11-04,EMP005,PROV038
9800.0,5094,2025-08-16,EMP005,PROV001
9500.0,5095,2025-05-27,EMP005,PROV032
920.0,5096,2025-08-15,EMP005,PROV012
9800.0,5097,2025-03-26,EMP005,PROV017
995.0,5098,2025-10-28,EMP005,PROV046
9800.0,5099,2025-12-15,EMP005,PROV018
9800.0,5100,2025-11-07,EMP005,PROV036
990.0,5101,2025-08-08,EMP005,PROV027
9500.0,5102,2025-07-11,EMP005,PROV047
920.0,5103,2025-01-22,EMP005,PROV049
9800.0,5104,2025-10-09,EMP005,PROV037
995.0,5105,2025-03-02,EMP005,PROV049
995.0,5106,2025-12-20,EMP005,PROV016
9500.0,5107,2025-11-08,EMP005,PROV001
920.0,5108,2025-03-07,EMP005,PROV031
9500.0,5109,2025-09-07,EMP005,PROV036
9800.0,5110,2025-05-25,EMP005,PROV017
995.0,5111,2025-02-05,EMP005,PROV029
9500.0,5112,2025-12-07,EMP005,PROV005
995.0,5113,2025-03-31,EMP005,PROV037
920.0,5114,2025-07-23,EMP005,PROV045
9800.0,5115,2025-03-08,EMP005,PROV049
920.0,5116,2025-02-23,EMP005,PROV021
9500.0,5117,2025-07-28,EMP005,PROV035
9500.0,5118,2025-11-29,EMP005,PROV028
9800.0,5119,2025-04-21,EMP005,PROV046
995.0,5120,2025-04-28,EMP005,PROV031
920.0,5121,2025-05-21,EMP005,PROV043
9800.0,5122,2025-05-19,EMP005,PROV002
990.0,5123,2025-10-12,EMP005,PROV037
9800.0,5124,2025-07-01,EMP005,PROV037
990.0,5125,2025-11-23,EMP005,PROV036
995.0,5126,2025-08-02,EMP005,PROV032
990.0,5127,2025-09-21,EMP005,PROV008
9800.0,5128,2025-01-04,EMP005,PROV021
920.0,5129,2025-03-31,EMP005,PROV040
995.0,5130,2025-02-01,EMP005,PROV009
9800.0,5131,2025-12-17,EMP005,PROV002
990.0,5132,2025-02-13,EMP005,PROV037
9500.0,5133,2025-03-08,EMP005,PROV017
995.0,5134,2025-01-02,EMP005,PROV048
920.0,5135,2025-03-29,EMP005,PROV011
9500.0,5136,2025-12-06,EMP005,PROV006
9800.0,5137,2025-01-26,EMP005,PROV014
990.0,5138,2025-10-24,EMP005,PROV010
920.0,5139,2025-04-13,EMP005,PROV037
9800.0,5140,2025-09-01,EMP005,PROV002
920.0,5141,2025-04-12,EMP005,PROV043
9800.0,5142,2025-03-18,EMP005,PROV046
995.0,5143,2025-12-19,EMP005,PROV036
9500.0,5144,2025-03-29,EMP005,PROV040
995.0,5145,2025-02-23,EMP005,PROV016
9500.0,5146,2025-09-09,EMP005,PROV014
9800.0,5147,2025-06-24,EMP005,PROV026
9800.0,5148,2025-05-05,EMP005,PROV001
995.0,5149,2025-06-09,EMP005,PROV012
995.0,5150,2025-05-20,EMP005,PROV039
9800.0,5151,2025-03-31,EMP005,PROV010
920.0,5152,2025-08-16,EMP005,PROV018
995.0,5153,2025-08-25,EMP005,PROV046
9500.0,5154,2025-07-05,EMP005,PROV046
995.0,5155,2025-01-31,EMP005,PROV014
9500.0,5156,2025-12-16,EMP005,PROV004
9800.0,5157,2025-10-19,EMP005,PROV006
990.0,5158,2025-07-17,EMP005,PROV027
920.0,5159,2025-03-24,EMP005,PROV025
9500.0,5160,2025-10-06,EMP005,PROV025
9500.0,5161,2025-10-04,EMP005,PROV030
990.0,5162,2025-05-31,EMP005,PROV031
990.0,5163,2025-12-27,EMP005,PROV015
9500.0,5164,2025-07-11,EMP005,PROV019
920.0,5165,2025-07-26,EMP005,PROV014
920.0,5166,2025-06-21,EMP005,PROV020
9500.0,5167,2025-03-05,EMP005,PROV016
990.0,5168,2025-07-22,EMP005,PROV011
990.0,5169,2025-08-13,EMP005,PROV033
9800.0,5170,2025-07-31,EMP005,PROV035
920.0,5171,2025-12-04,EMP005,PROV030
9500.0,5172,2025-04-09,EMP005,PROV027
9500.0,5173,2025-04-22,EMP005,PROV025
920.0,5174,2025-03-26,EMP005,PROV006
9500.0,5175,2025-08-10,EMP005,PROV015
995.0,5176,2025-01-25,EMP005,PROV002
990.0,5177,2025-03-30,EMP005,PROV034
990.0,5178,2025-11-04,EMP005,PROV009
920.0,5179,2025-10-04,EMP005,PROV017
990.0,5180,2025-04-25,EMP005,PROV045
9500.0,5181,2025-07-10,EMP005,PROV024
995.0,5182,2025-03-11,EMP005,PROV013
9500.0,5183,2025-05-17,EMP005,PROV033
990.0,5184,2025-03-12,EMP005,PROV017
9500.0,5185,2025-05-01,EMP005,PROV013
920.0,5186,2025-09-22,EMP005,PROV041
9800.0,5187,2025-12-25,EMP005,PROV043
990.0,5188,2025-08-06,EMP005,PROV004
9800.0,5189,2025-01-08,EMP005,PROV028
990.0,5190,2025-01-04,EMP005,PROV043
995.0,5191,2025-12-08,EMP005,PROV002
9500.0,5192,2025-01-07,EMP005,PROV037
9500.0,5193,2025-07-05,EMP005,PROV043
990.0,5194,2025-11-05,EMP005,PROV030
9500.0,5195,2025-05-20,EMP005,PROV031
9500.0,5196,2025-07-23,EMP005,PROV030
9500.0,5197,2025-10-04,EMP005,PROV037
995.0,5198,2025-11-05,EMP005,PROV001
995.0,5199,2025-01-18,EMP005,PROV032
9800.0,5200,2025-12-03,EMP005,PROV015
995.0,5201,2025-01-23,EMP005,PROV018
9500.0,5202,2025-03-02,EMP005,PROV011
9500.0,5203,2025-10-03,EMP005,PROV002
9800.0,5204,2025-05-28,EMP005,PROV024
995.0,5205,2025-12-01,EMP005,PROV040
995.0,5206,2025-06-07,EMP005,PROV007
9500.0,5207,2025-07-05,EMP005,PROV036
995.0,5208,2025-06-06,EMP005,PROV005
920.0,5209,2025-09-26,EMP005,PROV037
920.0,5210,2025-03-09,EMP005,PROV047
9500.0,5211,2025-08-11,EMP005,PROV017
9800.0,5212,2025-04-27,EMP005,PROV045
990.0,5213,2025-05-09,EMP005,PROV049
920.0,5214,2025-01-21,EMP005,PROV037
920.0,5215,2025-05-16,EMP005,PROV046
990.0,5216,2025-06-20,EMP005,PROV020
9800.0,5217,2025-06-18,EMP005,PROV047
920.0,5218,2025-12-07,EMP005,PROV029
9800.0,5219,2025-01-24,EMP005,PROV019
995.0,5220,2025-06-24,EMP005,PROV028
920.0,5221,2025-01-15,EMP005,PROV050
9800.0,5222,2025-07-02,EMP005,PROV038
9800.0,5223,2025-05-05,EMP005,PROV020
995.0,5224,2025-07-03,EMP005,PROV037
9800.0,5225,2025-07-12,EMP005,PROV021
995.0,5226,2025-06-01,EMP005,PROV022
9800.0,5227,2025-07-09,EMP005,PROV044
9500.0,5228,2025-05-12,EMP005,PROV038
9800.0,5229,2025-10-20,EMP005,PROV032
9800.0,5230,2025-04-26,EMP005,PROV028
9800.0,5231,2025-10-05,EMP005,PROV048
9500.0,5232,2025-09-30,EMP005,PROV003
9800.0,5233,2025-03-03,EMP005,PROV027
9800.0,5234,2025-01-27,EMP005,PROV017
990.0,5235,2025-09-16,EMP005,PROV024
9500.0,5236,2025-12-07,EMP005,PROV011
920.0,5237,2025-03-19,EMP005,PROV002
995.0,5238,2025-03-26,EMP005,PROV050
990.0,5239,2025-03-03,EMP005,PROV010
9800.0,5240,2025-02-14,EMP005,PROV008
990.0,5241,2025-05-29,EMP005,PROV010
995.0,5242,2025-12-28,EMP005,PROV045
9800.0,5243,2025-12-14,EMP005,PROV046
990.0,5244,2025-03-10,EMP005,PROV014
9800.0,5245,2025-08-04,EMP005,PROV017
920.0,5246,2025-02-21,EMP005,PROV014
990.0,5247,2025-05-04,EMP005,PROV013
9800.0,5248,2025-07-10,EMP005,PROV026
920.0,5249,2025-06-21,EMP005,PROV038
920.0,5250,2025-01-18,EMP005,PROV031
9500.0,5251,2025-10-11,EMP005,PROV014
9500.0,5252,2025-06-08,EMP005,PROV022
920.0,5253,2025-09-23,EMP005,PROV036
995.0,5254,2025-04-05,EMP005,PROV016
9500.0,5255,2025-03-28,EMP005,PROV048
9800.0,5256,2025-04-12,EMP005,PROV023
990.0,5257,2025-07-15,EMP005,PROV035
9500.0,5258,2025-09-04,EMP005,PROV031
9800.0,5259,2025-12-09,EMP005,PROV006
990.0,5260,2025-01-25,EMP005,PROV003
920.0,5261,2025-09-25,EMP005,PROV009
9500.0,5262,2025-09-08,EMP005,PROV045
9800.0,5263,2025-04-18,EMP005,PROV023
920.0,5264,2025-09-26,EMP005,PROV012
9500.0,5265,2025-01-06,EMP005,PROV041
9800.0,5266,2025-07-02,EMP005,PROV023
990.0,5267,2025-07-25,EMP005,PROV041
9500.0,5268,2025-11-29,EMP005,PROV011
990.0,5269,2025-02-24,EMP005,PROV020
995.0,5270,2025-11-29,EMP005,PROV001
995.0,5271,2025-07-23,EMP005,PROV032
9800.0,5272,2025-11-15,EMP005,PROV029
990.0,5273,2025-12-16,EMP005,PROV015
995.0,5274,2025-02-25,EMP005,PROV005
990.0,5275,2025-06-07,EMP005,PROV025
9500.0,5276,2025-07-05,EMP005,PROV043
920.0,5277,2025-08-28,EMP005,PROV019
920.0,5278,2025-10-15,EMP005,PROV010
995.0,5279,2025-10-02,EMP005,PROV047
920.0,5280,2025-10-16,EMP005,PROV020
990.0,5281,2025-03-02,EMP005,PROV031
9800.0,5282,2025-09-25,EMP005,PROV047
920.0,5283,2025-10-25,EMP005,PROV001
990.0,5284,2025-01-20,EMP005,PROV049
995.0,5285,2025-11-21,EMP005,PROV027
990.0,5286,2025-02-28,EMP005,PROV015
920.0,5287,2025-02-24,EMP005,PROV049
990.0,5288,2025-09-26,EMP005,PROV002
990.0,5289,2025-09-16,EMP005,PROV042
9500.0,5290,2025-05-07,EMP005,PROV013
9800.0,5291,2025-09-15,EMP005,PROV007
9800.0,5292,2025-12-25,EMP005,PROV016
9800.0,5293,2025-08-19,EMP005,PROV027
920.0,5294,2025-05-06,EMP005,PROV007
920.0,5295,2025-11-22,EMP005,PROV009
990.0,5296,2025-11-18,EMP005,PROV028
9500.0,5297,2025-03-02,EMP005,PROV023
9500.0,5298,2025-01-28,EMP005,PROV045
995.0,5299,2025-03-29,EMP005,PROV013
9800.0,5300,2025-07-21,EMP005,PROV047
995.0,5301,2025-01-07,EMP005,PROV011
990.0,5302,2025-09-29,EMP005,PROV028
9500.0,5303,2025-07-14,EMP005,PROV021
995.0,5304,2025-03-02,EMP005,PROV040
9500.0,5305,2025-11-28,EMP005,PROV031
995.0,5306,2025-07-12,EMP005,PROV033
990.0,5307,2025-09-26,EMP005,PROV022
9500.0,5308,2025-01-10,EMP005,PROV008
920.0,5309,2025-08-18,EMP005,PROV011
990.0,5310,2025-07-29,EMP005,PROV014
995.0,5311,2025-03-14,EMP005,PROV010
920.0,5312,2025-11-11,EMP005,PROV041
9800.0,5313,2025-12-28,EMP005,PROV048
990.0,5314,2025-12-27,EMP005,PROV045
9800.0,5315,2025-07-11,EMP005,PROV001
9800.0,5316,2025-01-02,EMP005,PROV031
9500.0,5317,2025-05-28,EMP005,PROV014
920.0,5318,2025-04-13,EMP005,PROV007
9800.0,5319,2025-09-08,EMP005,PROV014
920.0,5320,2025-09-15,EMP005,PROV036
990.0,5321,2025-11-10,EMP005,PROV021
9800.0,5322,2025-05-21,EMP005,PROV010
9500.0,5323,2025-01-05,EMP005,PROV038
990.0,5324,2025-04-05,EMP005,PROV005
995.0,5325,2025-05-24,EMP005,PROV050
990.0,5326,2025-05-15,EMP005,PROV017
990.0,5327,2025-09-10,EMP005,PROV050
995.0,5328,2025-11-10,EMP005,PROV023
9800.0,5329,2025-01-15,EMP005,PROV020
990.0,5330,2025-10-31,EMP005,PROV036
995.0,5331,2025-11-27,EMP005,PROV039
990.0,5332,2025-06-12,EMP005,PROV047
9500.0,5333,2025-06-27,EMP005,PROV015
920.0,5334,2025-09-14,EMP005,PROV024
920.0,5335,2025-02-14,EMP005,PROV001
920.0,5336,2025-03-18,EMP005,PROV020
9800.0,5337,2025-02-14,EMP005,PROV017
9800.0,5338,2025-01-21,EMP005,PROV045
920.0,5339,2025-01-30,EMP005,PROV014
920.0,5340,2025-03-28,EMP005,PROV035
9800.0,5341,2025-08-12,EMP005,PROV024
990.0,5342,2025-02-09,EMP005,PROV001
990.0,5343,2025-08-15,EMP005,PROV022
995.0,5344,2025-05-28,EMP005,PROV039
9800.0,5345,2025-10-21,EMP005,PROV027
990.0,5346,2025-04-17,EMP005,PROV030
920.0,5347,2025-11-27,EMP005,PROV041
995.0,5348,2025-07-08,EMP005,PROV031
920.0,5349,2025-08-02,EMP005,PROV003
995.0,5350,2025-02-04,EMP005,PROV042
920.0,5351,2025-03-20,EMP005,PROV013
995.0,5352,2025-05-04,EMP005,PROV035
990.0,5353,2025-06-23,EMP005,PROV033
9500.0,5354,2025-02-01,EMP005,PROV045
9500.0,5355,2025-04-21,EMP005,PROV024
990.0,5356,2025-11-18,EMP005,PROV004
995.0,5357,2025-03-27,EMP005,PROV044
9800.0,5358,2025-02-16,EMP005,PROV004
995.0,5359,2025-05-30,EMP005,PROV043
995.0,5360,2025-10-24,EMP005,PROV021
920.0,5361,2025-08-10,EMP005,PROV010
9800.0,5362,2025-06-14,EMP005,PROV048
9800.0,5363,2025-09-09,EMP005,PROV035
9800.0,5364,2025-03-22,EMP005,PROV032
920.0,5365,2025-09-02,EMP005,PROV019
9500.0,5366,2025-01-16,EMP005,PROV031
920.0,5367,2025-03-31,EMP005,PROV049
9800.0,5368,2025-01-17,EMP005,PROV049
990.0,5369,2025-01-03,EMP005,PROV006
9500.0,5370,2025-09-14,EMP005,PROV030
920.0,5371,2025-11-26,EMP005,PROV038
9500.0,5372,2025-12-06,EMP005,PROV045
995.0,5373,2025-07-16,EMP005,PROV001
9500.0,5374,2025-11-03,EMP005,PROV023
9800.0,5375,2025-05-01,EMP005,PROV017
9800.0,5376,2025-12-26,EMP005,PROV036
920.0,5377,2025-10-26,EMP005,PROV001
9500.0,5378,2025-07-25,EMP005,PROV049
9500.0,5379,2025-01-21,EMP005,PROV023
995.0,5380,2025-11-10,EMP005,PROV016
9500.0,5381,2025-06-24,EMP005,PROV047
920.0,5382,2025-02-26,EMP005,PROV010
920.0,5383,2025-12-27,EMP005,PROV034
990.0,5384,2025-01-23,EMP005,PROV042
920.0,5385,2025-02-10,EMP005,PROV041
9800.0,5386,2025-06-13,EMP005,PROV007
920.0,5387,2025-02-10,EMP005,PROV019
995.0,5388,2025-09-22,EMP005,PROV050
9500.0,5389,2025-12-31,EMP005,PROV047
9800.0,5390,2025-09-21,EMP005,PROV015
995.0,5391,2025-07-31,EMP005,PROV024
9800.0,5392,2025-01-13,EMP005,PROV047
990.0,5393,2025-05-28,EMP005,PROV048
995.0,5394,2025-03-16,EMP005,PROV021
9500.0,5395,2025-09-30,EMP005,PROV050
995.0,5396,2025-06-21,EMP005,PROV014
920.0,5397,2025-07-01,EMP005,PROV024
990.0,5398,2025-07-18,EMP005,PROV042
9500.0,5399,2025-11-07,EMP005,PROV043
9500.0,5400,2025-03-12,EMP005,PROV007
990.0,5401,2025-03-04,EMP005,PROV046
9500.0,5402,2025-07-08,EMP005,PROV002
9500.0,5403,2025-03-01,EMP005,PROV029
995.0,5404,2025-06-14,EMP005,PROV032
9500.0,5405,2025-04-11,EMP005,PROV050
9800.0,5406,2025-03-03,EMP005,PROV020
9500.0,5407,2025-05-19,EMP005,PROV014
995.0,5408,2025-08-27,EMP005,PROV020
920.0,5409,2025-06-28,EMP005,PROV001
9800.0,5410,2025-04-02,EMP005,PROV014
9500.0,5411,2025-09-28,EMP005,PROV029
9800.0,5412,2025-12-12,EMP005,PROV016
9500.0,5413,2025-10-20,EMP005,PROV018
9800.0,5414,2025-01-29,EMP005,PROV047
9500.0,5415,2025-12-10,EMP005,PROV012
990.0,5416,2025-03-25,EMP005,PROV047
920.0,5417,2025-10-14,EMP005,PROV010
990.0,5418,2025-09-25,EMP005,PROV028
995.0,5419,2025-07-03,EMP005,PROV026
995.0,5420,2025-12-27,EMP005,PROV047
9800.0,5421,2025-09-08,EMP005,PROV036
9800.0,5422,2025-04-04,EMP005,PROV028
920.0,5423,2025-09-01,EMP005,PROV012
9800.0,5424,2025-10-19,EMP005,PROV042
