fecha,product_id,stock_inicial,entradas,salidas,stock_final
2025-06-06,173,133,0,3,130
2025-06-07,173,130,0,8,122
2025-06-08,173,122,0,0,122
2025-06-09,173,122,0,9,113
2025-06-10,173,113,0,8,105
2025-06-11,173,105,0,3,102
2025-06-12,173,102,0,6,96
2025-06-13,173,96,0,8,88
2025-06-14,173,88,0,6,82
2025-06-15,173,82,0,1,81
2025-06-16,173,81,0,5,76
2025-06-17,173,76,0,5,71
2025-06-18,173,71,0,2,69
2025-06-19,173,69,0,3,66
2025-06-20,173,66,0,5,61
2025-06-21,173,61,0,5,56
2025-06-22,173,56,0,0,56
2025-06-23,173,56,0,9,47
2025-06-24,173,47,0,7,40
2025-06-25,173,40,0,8,32
2025-06-26,173,32,0,5,27
2025-06-27,173,27,0,6,21
2025-06-28,173,21,0,6,15
2025-06-29,173,15,0,0,15
2025-06-30,173,15,0,4,11
2025-07-01,173,11,0,6,5
2025-07-02,173,5,0,8,0
2025-07-03,173,0,0,9,0
2025-07-04,173,0,0,1,0
2025-07-05,173,0,120,2,118
2025-07-06,173,118,0,9,109
2025-07-07,173,109,0,4,105
2025-07-08,173,105,0,5,100
2025-07-09,173,100,0,7,93
2025-07-10,173,93,0,3,90
2025-07-11,173,90,0,0,90
2025-07-12,173,90,0,8,82
2025-07-13,173,82,0,2,80
2025-07-14,173,80,0,7,73
2025-07-15,173,73,0,3,70
2025-07-16,173,70,0,2,68
2025-07-17,173,68,0,2,66
2025-07-18,173,66,0,3,63
2025-07-19,173,63,0,3,60
2025-07-20,173,60,0,6,54
2025-07-21,173,54,0,1,53
2025-07-22,173,53,0,7,46
2025-07-23,173,46,0,1,45
2025-07-24,173,45,0,0,45
2025-07-25,173,45,0,7,38
2025-07-26,173,38,0,5,33
2025-07-27,173,33,0,0,33
2025-07-28,173,33,0,6,27
2025-07-29,173,27,0,1,26
2025-07-30,173,26,0,5,21
2025-07-31,173,21,0,8,13
2025-08-01,173,13,0,0,13
2025-08-02,173,13,0,4,9
2025-08-03,173,9,0,6,3
2025-08-04,173,3,0,7,0
2025-08-05,173,0,0,2,0
2025-08-06,173,0,0,6,0
2025-08-07,173,0,0,2,0
2025-08-08,173,0,0,5,0
2025-08-09,173,0,0,3,0
2025-08-10,173,0,120,9,111
2025-08-11,173,111,0,2,109
2025-08-12,173,109,0,5,104
2025-08-13,173,104,0,3,101
2025-08-14,173,101,0,5,96
2025-08-15,173,96,0,2,94
2025-08-16,173,94,0,6,88
2025-08-17,173,88,0,1,87
2025-08-18,173,87,0,4,83
2025-08-19,173,83,0,2,81
2025-08-20,173,81,0,4,77
2025-08-21,173,77,0,2,75
2025-08-22,173,75,0,8,67
2025-08-23,173,67,0,7,60
2025-08-24,173,60,0,1,59
2025-08-25,173,59,0,7,52
2025-08-26,173,52,0,7,45
2025-08-27,173,45,0,9,36
2025-08-28,173,36,0,4,32
2025-08-29,173,32,0,5,27
2025-08-30,173,27,0,3,24
2025-08-31,173,24,0,0,24
2025-09-01,173,24,0,0,24
2025-09-02,173,24,0,0,24
2025-09-03,173,24,0,0,24
2025-09-04,173,24,0,2,22
2025-09-05,173,22,0,1,21
2025-09-06,173,21,0,7,14
2025-09-07,173,14,0,4,10
2025-09-08,173,10,0,0,10
2025-09-09,173,10,0,0,10
2025-09-10,173,10,0,0,10
2025-09-11,173,10,0,4,6
2025-09-12,173,6,0,9,0
2025-09-13,173,0,0,5,0
2025-09-14,173,0,0,3,0
2025-09-15,173,0,0,8,0
2025-09-16,173,0,0,1,0
2025-09-17,173,0,0,4,0
2025-09-18,173,0,0,4,0
2025-09-19,173,0,0,9,0
2025-09-20,173,0,0,7,0
2025-09-21,173,0,0,4,0
2025-09-22,173,0,0,0,0
2025-09-23,173,0,0,2,0
2025-09-24,173,0,0,2,0
2025-09-25,173,0,0,8,0
2025-09-26,173,0,0,9,0
2025-09-27,173,0,0,4,0
2025-09-28,173,0,120,7,113
2025-09-29,173,113,0,2,111
2025-09-30,173,111,0,3,108
2025-10-01,173,108,0,9,99
2025-10-02,173,99,0,6,93
2025-10-03,173,93,0,1,92
2025-10-04,173,92,0,0,92
2025-10-05,173,92,0,3,89
2025-10-06,173,89,0,7,82
2025-10-07,173,82,0,0,82
2025-10-08,173,82,0,9,73
2025-10-09,173,73,0,2,71
2025-10-10,173,71,0,3,68
2025-10-11,173,68,0,3,65
2025-10-12,173,65,0,2,63
2025-10-13,173,63,0,2,61
2025-10-14,173,61,0,6,55
2025-10-15,173,55,0,7,48
2025-10-16,173,48,0,9,39
2025-10-17,173,39,0,7,32
2025-10-18,173,32,0,0,32
2025-10-19,173,32,0,4,28
2025-10-20,173,28,0,8,20
2025-10-21,173,20,0,3,17
2025-10-22,173,17,0,9,8
2025-10-23,173,8,0,1,7
2025-10-24,173,7,0,8,0
2025-10-25,173,0,0,2,0
2025-10-26,173,0,0,8,0
2025-10-27,173,0,0,4,0
2025-10-28,173,0,120,1,119
2025-10-29,173,119,0,0,119
2025-10-30,173,119,0,7,112
2025-10-31,173,112,0,5,107
2025-11-01,173,107,0,1,106
2025-11-02,173,106,0,2,104
2025-11-03,173,104,0,4,100
2025-11-04,173,100,0,0,100
2025-11-05,173,100,0,1,99
2025-11-06,173,99,0,0,99
2025-11-07,173,99,0,6,93
2025-11-08,173,93,0,6,87
2025-11-09,173,87,0,9,78
2025-11-10,173,78,0,4,74
2025-11-11,173,74,0,9,65
2025-11-12,173,65,0,5,60
2025-11-13,173,60,0,2,58
2025-11-14,173,58,0,1,57
2025-11-15,173,57,0,9,48
2025-11-16,173,48,0,8,40
2025-11-17,173,40,0,1,39
2025-11-18,173,39,0,8,31
2025-11-19,173,31,0,6,25
2025-11-20,173,25,0,2,23
2025-11-21,173,23,0,0,23
2025-11-22,173,23,0,5,18
2025-11-23,173,18,0,7,11
2025-11-24,173,11,0,0,11
2025-11-25,173,11,0,0,11
2025-11-26,173,11,0,8,3
2025-11-27,173,3,0,9,0
2025-11-28,173,0,0,7,0
2025-11-29,173,0,0,4,0
2025-11-30,173,0,120,4,116
2025-12-01,173,116,0,2,114
2025-12-02,173,114,0,9,105
2025-12-03,173,105,0,0,105
2025-12-04,173,105,0,5,100
2025-12-05,173,100,0,4,96
2025-12-06,173,96,0,2,94
2025-12-07,173,94,0,8,86
2025-12-08,173,86,0,9,77
2025-12-09,173,77,0,7,70
2025-12-10,173,70,0,6,64
2025-12-11,173,64,0,1,63
2025-12-12,173,63,0,9,54
2025-12-13,173,54,0,4,50
2025-12-14,173,50,0,4,46
2025-12-15,173,46,0,5,41
2025-12-16,173,41,0,5,36
2025-12-17,173,36,0,3,33
2025-12-18,173,33,0,0,33
2025-12-19,173,33,0,3,30
2025-12-20,173,30,0,6,24
2025-12-21,173,24,0,1,23
2025-12-22,173,23,0,7,16
2025-12-23,173,16,0,6,10
2025-12-24,173,10,0,8,2
2025-12-25,173,2,0,6,0
2025-12-26,173,0,0,4,0
2025-12-27,173,0,0,8,0
2025-12-28,173,0,120,9,111
2025-12-29,173,111,0,3,108
2025-12-30,173,108,0,2,106
2025-12-31,173,106,0,8,98
2026-01-01,173,98,0,6,92
2026-01-02,173,92,0,8,84
2026-01-03,173,84,0,3,81
2026-01-04,173,81,0,2,79
2026-01-05,173,79,0,9,70
2026-01-06,173,70,0,7,63
2026-01-07,173,63,0,3,60
2026-01-08,173,60,0,9,51
2026-01-09,173,51,0,2,49
2026-01-10,173,49,0,3,46
2026-01-11,173,46,0,1,45
2026-01-12,173,45,0,3,42
2026-01-13,173,42,0,6,36
2026-01-14,173,36,0,2,34
2026-01-15,173,34,0,7,27
2026-01-16,173,27,0,2,25
2026-01-17,173,25,0,5,20
2026-01-18,173,20,0,8,12
2026-01-19,173,12,120,5,127
2026-01-20,173,127,0,5,122
2026-01-21,173,122,0,3,119
2026-01-22,173,119,0,7,112
2026-01-23,173,112,0,8,104
2026-01-24,173,104,0,6,98
2026-01-25,173,98,0,6,92
2026-01-26,173,92,0,1,91
2026-01-27,173,91,0,1,90
2026-01-28,173,90,0,9,81
2026-01-29,173,81,0,1,80
2026-01-30,173,80,0,3,77
2026-01-31,173,77,0,8,69
2026-02-01,173,69,0,4,65
2026-02-02,173,65,0,1,64
2026-02-03,173,64,0,3,61
2026-02-04,173,61,0,6,55
2026-02-05,173,55,0,4,51
2026-02-06,173,51,0,7,44
2026-02-07,173,44,0,0,44
2026-02-08,173,44,0,4,40
2026-02-09,173,40,0,3,37
2026-02-10,173,37,0,9,28
2026-02-11,173,28,0,0,28
2026-02-12,173,28,0,1,27
2026-02-13,173,27,0,0,27
2026-02-14,173,27,0,5,22
2026-02-15,173,22,0,6,16
2026-02-16,173,16,0,7,9
2026-02-17,173,9,0,4,5
2026-02-18,173,5,0,6,0
2026-02-19,173,0,0,4,0
2026-02-20,173,0,0,1,0
2026-02-21,173,0,0,6,0
2026-02-22,173,0,120,2,118
2026-02-23,173,118,0,5,113
2026-02-24,173,113,0,7,106
2026-02-25,173,106,0,9,97
2026-02-26,173,97,0,9,88
2026-02-27,173,88,0,1,87
2026-02-28,173,87,0,9,78
2026-03-01,173,78,0,3,75
2026-03-02,173,75,0,2,73
2026-03-03,173,73,0,6,67
2026-03-04,173,67,0,9,58
2026-03-05,173,58,0,7,51
2026-03-06,173,51,0,7,44
2026-03-07,173,44,0,3,41
2026-03-08,173,41,0,9,32
2026-03-09,173,32,0,2,30
2026-03-10,173,30,0,1,29
2026-03-11,173,29,120,8,141
2026-03-12,173,141,0,8,133
2026-03-13,173,133,0,8,125
2026-03-14,173,125,0,2,123
2026-03-15,173,123,0,1,122
2026-03-16,173,122,0,3,119
2026-03-17,173,119,0,1,118
2026-03-18,173,118,0,7,111
2026-03-19,173,111,0,9,102
2026-03-20,173,102,0,0,102
2026-03-21,173,102,0,1,101
2026-03-22,173,101,0,5,96
2026-03-23,173,96,0,8,88
2026-03-24,173,88,0,9,79
2026-03-25,173,79,0,4,75
2026-03-26,173,75,0,4,71
2026-03-27,173,71,0,2,69
2026-03-28,173,69,0,7,62
2026-03-29,173,62,0,5,57
2026-03-30,173,57,0,9,48
2026-03-31,173,48,0,1,47
2026-04-01,173,47,0,4,43
2026-04-02,173,43,0,3,40
2026-04-03,173,40,0,9,31
2026-04-04,173,31,0,7,24
2026-04-05,173,24,120,8,136
2026-04-06,173,136,0,2,134
2026-04-07,173,134,0,5,129
2026-04-08,173,129,0,9,120
2026-04-09,173,120,0,5,115
2025-01-01,174,135,0,3,132
2025-01-02,174,132,0,6,126
2025-01-03,174,126,0,2,124
2025-01-04,174,124,0,5,119
2025-01-05,174,119,0,9,110
2025-01-06,174,110,0,4,106
2025-01-07,174,106,0,2,104
2025-01-08,174,104,0,1,103
2025-01-09,174,103,0,0,103
2025-01-10,174,103,0,7,96
2025-01-11,174,96,0,0,96
2025-01-12,174,96,0,4,92
2025-01-13,174,92,0,4,88
2025-01-14,174,88,0,0,88
2025-01-15,174,88,0,8,80
2025-01-16,174,80,0,4,76
2025-01-17,174,76,0,8,68
2025-01-18,174,68,0,5,63
2025-01-19,174,63,0,6,57
2025-01-20,174,57,0,6,51
2025-01-21,174,51,0,1,50
2025-01-22,174,50,0,4,46
2025-01-23,174,46,0,1,45
2025-01-24,174,45,0,3,42
2025-01-25,174,42,0,2,40
2025-01-26,174,40,0,5,35
2025-01-27,174,35,0,4,31
2025-01-28,174,31,120,1,150
2025-01-29,174,150,0,6,144
2025-01-30,174,144,0,8,136
2025-01-31,174,136,0,0,136
2025-02-01,174,136,0,3,133
2025-02-02,174,133,0,2,131
2025-02-03,174,131,0,4,127
2025-02-04,174,127,0,4,123
2025-02-05,174,123,0,9,114
2025-02-06,174,114,0,9,105
2025-02-07,174,105,0,1,104
2025-02-08,174,104,0,4,100
2025-02-09,174,100,0,3,97
2025-02-10,174,97,0,0,97
2025-02-11,174,97,0,0,97
2025-02-12,174,97,0,0,97
2025-02-13,174,97,0,7,90
2025-02-14,174,90,0,2,88
2025-02-15,174,88,0,8,80
2025-02-16,174,80,0,9,71
2025-02-17,174,71,0,1,70
2025-02-18,174,70,0,8,62
2025-02-19,174,62,0,8,54
2025-02-20,174,54,0,3,51
2025-02-21,174,51,0,3,48
2025-02-22,174,48,0,3,45
2025-02-23,174,45,0,0,45
2025-02-24,174,45,0,4,41
2025-02-25,174,41,0,5,36
2025-02-26,174,36,0,2,34
2025-02-27,174,34,0,6,28
2025-02-28,174,28,0,8,20
2025-03-01,174,20,120,3,137
2025-03-02,174,137,0,1,136
2025-03-03,174,136,0,7,129
2025-03-04,174,129,0,1,128
2025-03-05,174,128,0,7,121
2025-03-06,174,121,0,5,116
2025-03-07,174,116,0,6,110
2025-03-08,174,110,0,5,105
2025-03-09,174,105,0,8,97
2025-03-10,174,97,0,3,94
2025-03-11,174,94,0,0,94
2025-03-12,174,94,0,8,86
2025-03-13,174,86,0,9,77
2025-03-14,174,77,0,7,70
2025-03-15,174,70,0,0,70
2025-03-16,174,70,0,9,61
2025-03-17,174,61,0,5,56
2025-03-18,174,56,0,9,47
2025-03-19,174,47,0,3,44
2025-03-20,174,44,0,1,43
2025-03-21,174,43,0,2,41
2025-03-22,174,41,0,8,33
2025-03-23,174,33,0,1,32
2025-03-24,174,32,0,0,32
2025-03-25,174,32,0,8,24
2025-03-26,174,24,0,6,18
2025-03-27,174,18,0,7,11
2025-03-28,174,11,0,3,8
2025-03-29,174,8,0,1,7
2025-03-30,174,7,0,7,0
2025-03-31,174,0,0,7,0
2025-04-01,174,0,0,6,0
2025-04-02,174,0,0,1,0
2025-04-03,174,0,0,1,0
2025-04-04,174,0,0,1,0
2025-04-05,174,0,0,7,0
2025-04-06,174,0,0,2,0
2025-04-07,174,0,0,3,0
2025-04-08,174,0,0,2,0
2025-04-09,174,0,120,2,118
2025-04-10,174,118,0,1,117
2025-04-11,174,117,0,9,108
2025-04-12,174,108,0,2,106
2025-04-13,174,106,0,4,102
2025-04-14,174,102,0,3,99
2025-04-15,174,99,0,0,99
2025-04-16,174,99,0,0,99
2025-04-17,174,99,0,0,99
2025-04-18,174,99,0,9,90
2025-04-19,174,90,0,8,82
2025-04-20,174,82,0,8,74
2025-04-21,174,74,0,8,66
2025-04-22,174,66,0,9,57
2025-04-23,174,57,0,3,54
2025-04-24,174,54,0,3,51
2025-04-25,174,51,0,9,42
2025-04-26,174,42,0,6,36
2025-04-27,174,36,0,9,27
2025-04-28,174,27,0,5,22
2025-04-29,174,22,0,2,20
2025-04-30,174,20,0,4,16
2025-05-01,174,16,120,3,133
2025-05-02,174,133,0,7,126
2025-05-03,174,126,0,8,118
2025-05-04,174,118,0,7,111
2025-05-05,174,111,0,8,103
2025-05-06,174,103,0,7,96
2025-05-07,174,96,0,9,87
2025-05-08,174,87,0,0,87
2025-05-09,174,87,0,6,81
2025-05-10,174,81,0,8,73
2025-05-11,174,73,0,0,73
2025-05-12,174,73,0,9,64
2025-05-13,174,64,0,0,64
2025-05-14,174,64,0,9,55
2025-05-15,174,55,0,1,54
2025-05-16,174,54,0,4,50
2025-05-17,174,50,0,7,43
2025-05-18,174,43,0,7,36
2025-05-19,174,36,0,6,30
2025-05-20,174,30,0,8,22
2025-05-21,174,22,0,7,15
2025-05-22,174,15,0,4,11
2025-05-23,174,11,0,5,6
2025-05-24,174,6,0,0,6
2025-05-25,174,6,0,4,2
2025-05-26,174,2,0,9,0
2025-05-27,174,0,120,7,113
2025-05-28,174,113,0,2,111
2025-05-29,174,111,0,8,103
2025-05-30,174,103,0,0,103
2025-05-31,174,103,0,3,100
2025-06-01,174,100,0,4,96
2025-06-02,174,96,0,3,93
2025-06-03,174,93,0,3,90
2025-06-04,174,90,0,8,82
2025-06-05,174,82,0,4,78
2025-06-06,174,78,0,0,78
2025-06-07,174,78,0,6,72
2025-06-08,174,72,0,5,67
2025-06-09,174,67,0,8,59
2025-06-10,174,59,0,3,56
2025-06-11,174,56,0,9,47
2025-06-12,174,47,0,5,42
2025-06-13,174,42,0,9,33
2025-06-14,174,33,0,8,25
2025-06-15,174,25,0,0,25
2025-06-16,174,25,0,8,17
2025-06-17,174,17,0,4,13
2025-06-18,174,13,0,6,7
2025-06-19,174,7,0,4,3
2025-06-20,174,3,0,9,0
2025-06-21,174,0,0,4,0
2025-06-22,174,0,0,6,0
2025-06-23,174,0,0,7,0
2025-06-24,174,0,0,0,0
2025-06-25,174,0,0,3,0
2025-06-26,174,0,0,7,0
2025-06-27,174,0,0,7,0
2025-06-28,174,0,0,7,0
2025-06-29,174,0,0,5,0
2025-06-30,174,0,0,4,0
2025-07-01,174,0,0,7,0
2025-07-02,174,0,0,4,0
2025-07-03,174,0,0,3,0
2025-07-04,174,0,0,4,0
2025-07-05,174,0,120,3,117
2025-07-06,174,117,0,3,114
2025-07-07,174,114,0,3,111
2025-07-08,174,111,0,8,103
2025-07-09,174,103,0,8,95
2025-07-10,174,95,0,9,86
2025-07-11,174,86,0,7,79
2025-07-12,174,79,0,7,72
2025-07-13,174,72,0,6,66
2025-07-14,174,66,0,0,66
2025-07-15,174,66,0,7,59
2025-07-16,174,59,0,3,56
2025-07-17,174,56,0,0,56
2025-07-18,174,56,0,0,56
2025-07-19,174,56,0,2,54
2025-07-20,174,54,0,2,52
2025-07-21,174,52,0,9,43
2025-07-22,174,43,0,0,43
2025-07-23,174,43,0,7,36
2025-07-24,174,36,0,3,33
2025-07-25,174,33,0,8,25
2025-07-26,174,25,0,7,18
2025-07-27,174,18,0,0,18
2025-07-28,174,18,0,9,9
2025-07-29,174,9,0,2,7
2025-07-30,174,7,0,4,3
2025-07-31,174,3,120,7,116
2025-08-01,174,116,0,1,115
2025-08-02,174,115,0,1,114
2025-08-03,174,114,0,7,107
2025-08-04,174,107,0,0,107
2025-08-05,174,107,0,8,99
2025-08-06,174,99,0,1,98
2025-08-07,174,98,0,4,94
2025-08-08,174,94,0,2,92
2025-08-09,174,92,0,4,88
2025-08-10,174,88,0,7,81
2025-08-11,174,81,0,7,74
2025-08-12,174,74,0,5,69
2025-08-13,174,69,0,8,61
2025-08-14,174,61,0,6,55
2025-08-15,174,55,0,1,54
2025-08-16,174,54,0,0,54
2025-08-17,174,54,0,7,47
2025-08-18,174,47,0,0,47
2025-08-19,174,47,0,7,40
2025-08-20,174,40,0,8,32
2025-08-21,174,32,0,4,28
2025-08-22,174,28,0,7,21
2025-08-23,174,21,0,1,20
2025-08-24,174,20,0,6,14
2025-08-25,174,14,0,8,6
2025-08-26,174,6,0,2,4
2025-08-27,174,4,0,2,2
2025-08-28,174,2,0,8,0
2025-08-29,174,0,0,9,0
2025-08-30,174,0,0,9,0
2025-08-31,174,0,0,2,0
2025-09-01,174,0,0,4,0
2025-09-02,174,0,0,3,0
2025-09-03,174,0,0,6,0
2025-09-04,174,0,0,5,0
2025-09-05,174,0,0,7,0
2025-09-06,174,0,0,7,0
2025-09-07,174,0,0,8,0
2025-09-08,174,0,0,8,0
2025-09-09,174,0,0,5,0
2025-09-10,174,0,0,1,0
2025-09-11,174,0,0,1,0
2025-09-12,174,0,120,8,112
2025-09-13,174,112,0,4,108
2025-09-14,174,108,0,2,106
2025-09-15,174,106,0,2,104
2025-09-16,174,104,0,0,104
2025-09-17,174,104,0,7,97
2025-09-18,174,97,0,2,95
2025-09-19,174,95,0,3,92
2025-09-20,174,92,0,1,91
2025-09-21,174,91,0,7,84
2025-09-22,174,84,0,2,82
2025-09-23,174,82,0,1,81
2025-09-24,174,81,0,0,81
2025-09-25,174,81,0,9,72
2025-09-26,174,72,0,1,71
2025-09-27,174,71,0,1,70
2025-09-28,174,70,0,3,67
2025-09-29,174,67,0,0,67
2025-09-30,174,67,0,0,67
2025-10-01,174,67,0,5,62
2025-10-02,174,62,0,4,58
2025-10-03,174,58,0,0,58
2025-10-04,174,58,0,5,53
2025-10-05,174,53,0,7,46
2025-10-06,174,46,0,4,42
2025-10-07,174,42,0,2,40
2025-10-08,174,40,0,2,38
2025-10-09,174,38,0,1,37
2025-10-10,174,37,0,6,31
2025-10-11,174,31,120,3,148
2025-10-12,174,148,0,1,147
2025-10-13,174,147,0,2,145
2025-10-14,174,145,0,1,144
2025-10-15,174,144,0,0,144
2025-10-16,174,144,0,2,142
2025-10-17,174,142,0,6,136
2025-10-18,174,136,0,9,127
2025-10-19,174,127,0,8,119
2025-10-20,174,119,0,9,110
2025-10-21,174,110,0,8,102
2025-10-22,174,102,0,7,95
2025-10-23,174,95,0,5,90
2025-10-24,174,90,0,0,90
2025-10-25,174,90,0,7,83
2025-10-26,174,83,0,7,76
2025-10-27,174,76,0,8,68
2025-10-28,174,68,0,9,59
2025-10-29,174,59,0,5,54
2025-10-30,174,54,0,2,52
2025-10-31,174,52,0,5,47
2025-11-01,174,47,0,7,40
2025-11-02,174,40,0,6,34
2025-11-03,174,34,0,2,32
2025-11-04,174,32,120,6,146
2025-11-05,174,146,0,3,143
2025-11-06,174,143,0,2,141
2025-11-07,174,141,0,5,136
2025-11-08,174,136,0,8,128
2025-11-09,174,128,0,3,125
2025-11-10,174,125,0,8,117
2025-11-11,174,117,0,2,115
2025-11-12,174,115,0,5,110
2025-11-13,174,110,0,4,106
2025-11-14,174,106,0,8,98
2025-11-15,174,98,0,5,93
2025-11-16,174,93,0,1,92
2025-11-17,174,92,0,3,89
2025-11-18,174,89,0,4,85
2025-11-19,174,85,0,8,77
2025-11-20,174,77,0,0,77
2025-11-21,174,77,0,8,69
2025-11-22,174,69,0,9,60
2025-11-23,174,60,0,0,60
2025-11-24,174,60,0,0,60
2025-11-25,174,60,0,3,57
2025-11-26,174,57,0,5,52
2025-11-27,174,52,0,1,51
2025-11-28,174,51,0,0,51
2025-11-29,174,51,0,3,48
2025-11-30,174,48,0,7,41
2025-12-01,174,41,0,5,36
2025-12-02,174,36,0,0,36
2025-12-03,174,36,0,6,30
2025-12-04,174,30,0,9,21
2025-12-05,174,21,0,5,16
2025-12-06,174,16,0,2,14
2025-12-07,174,14,0,1,13
2025-12-08,174,13,0,8,5
2025-12-09,174,5,0,8,0
2025-12-10,174,0,0,9,0
2025-12-11,174,0,0,1,0
2025-12-12,174,0,0,2,0
2025-12-13,174,0,120,3,117
2025-12-14,174,117,0,7,110
2025-12-15,174,110,0,2,108
2025-12-16,174,108,0,3,105
2025-12-17,174,105,0,1,104
2025-12-18,174,104,0,0,104
2025-12-19,174,104,0,7,97
2025-12-20,174,97,0,6,91
2025-12-21,174,91,0,9,82
2025-12-22,174,82,0,1,81
2025-12-23,174,81,0,7,74
2025-12-24,174,74,0,9,65
2025-12-25,174,65,0,2,63
2025-12-26,174,63,0,6,57
2025-12-27,174,57,0,0,57
2025-12-28,174,57,0,2,55
2025-12-29,174,55,0,8,47
2025-12-30,174,47,0,3,44
2025-12-31,174,44,0,0,44
2026-01-01,174,44,0,5,39
2026-01-02,174,39,0,0,39
2026-01-03,174,39,0,2,37
2026-01-04,174,37,120,7,150
2026-01-05,174,150,0,5,145
2026-01-06,174,145,0,0,145
2026-01-07,174,145,0,5,140
2026-01-08,174,140,0,0,140
2026-01-09,174,140,0,8,132
2026-01-10,174,132,0,2,130
2026-01-11,174,130,0,0,130
2026-01-12,174,130,0,0,130
2026-01-13,174,130,0,1,129
2026-01-14,174,129,0,5,124
2026-01-15,174,124,0,0,124
2026-01-16,174,124,0,6,118
2026-01-17,174,118,0,3,115
2026-01-18,174,115,0,6,109
2026-01-19,174,109,0,3,106
2026-01-20,174,106,0,3,103
2026-01-21,174,103,0,3,100
2026-01-22,174,100,0,9,91
2026-01-23,174,91,0,9,82
2026-01-24,174,82,0,7,75
2026-01-25,174,75,0,1,74
2026-01-26,174,74,0,7,67
2026-01-27,174,67,0,9,58
2026-01-28,174,58,0,0,58
2026-01-29,174,58,0,6,52
2026-01-30,174,52,0,6,46
2026-01-31,174,46,0,5,41
2026-02-01,174,41,0,3,38
2026-02-02,174,38,0,0,38
2026-02-03,174,38,0,6,32
2026-02-04,174,32,0,6,26
2026-02-05,174,26,0,3,23
2026-02-06,174,23,0,0,23
2026-02-07,174,23,120,8,135
2026-02-08,174,135,0,4,131
2026-02-09,174,131,0,1,130
2026-02-10,174,130,0,0,130
2026-02-11,174,130,0,7,123
2026-02-12,174,123,0,3,120
2026-02-13,174,120,0,7,113
2026-02-14,174,113,0,1,112
2026-02-15,174,112,0,2,110
2026-02-16,174,110,0,2,108
2026-02-17,174,108,0,3,105
2026-02-18,174,105,0,8,97
2026-02-19,174,97,0,8,89
2026-02-20,174,89,0,4,85
2026-02-21,174,85,0,6,79
2026-02-22,174,79,0,8,71
2026-02-23,174,71,0,0,71
2026-02-24,174,71,0,1,70
2026-02-25,174,70,0,5,65
2026-02-26,174,65,0,2,63
2026-02-27,174,63,0,6,57
2026-02-28,174,57,0,4,53
2026-03-01,174,53,0,9,44
2026-03-02,174,44,0,7,37
2026-03-03,174,37,0,8,29
2026-03-04,174,29,0,9,20
2026-03-05,174,20,0,4,16
2026-03-06,174,16,0,3,13
2026-03-07,174,13,0,8,5
2026-03-08,174,5,0,0,5
2026-03-09,174,5,0,4,1
2026-03-10,174,1,0,5,0
2026-03-11,174,0,0,1,0
2026-03-12,174,0,0,9,0
2026-03-13,174,0,0,7,0
2026-03-14,174,0,0,5,0
2026-03-15,174,0,0,9,0
2026-03-16,174,0,0,9,0
2026-03-17,174,0,0,4,0
2026-03-18,174,0,120,8,112
2026-03-19,174,112,0,0,112
2026-03-20,174,112,0,3,109
2026-03-21,174,109,0,4,105
2026-03-22,174,105,0,8,97
2026-03-23,174,97,0,4,93
2026-03-24,174,93,0,4,89
2026-03-25,174,89,0,2,87
2026-03-26,174,87,0,7,80
2026-03-27,174,80,0,6,74
2026-03-28,174,74,0,7,67
2026-03-29,174,67,0,3,64
2026-03-30,174,64,0,7,57
2026-03-31,174,57,0,9,48
2026-04-01,174,48,0,3,45
2026-04-02,174,45,0,0,45
2026-04-03,174,45,0,3,42
2026-04-04,174,42,0,4,38
2026-04-05,174,38,0,7,31
2026-04-06,174,31,0,9,22
2026-04-07,174,22,0,9,13
2026-04-08,174,13,120,3,130
2026-04-09,174,130,0,5,125
2025-01-01,175,112,0,5,107
2025-01-02,175,107,0,5,102
2025-01-03,175,102,0,1,101
2025-01-04,175,101,0,7,94
2025-01-05,175,94,0,7,87
2025-01-06,175,87,0,5,82
2025-01-07,175,82,0,3,79
2025-01-08,175,79,0,1,78
2025-01-09,175,78,0,5,73
2025-01-10,175,73,0,5,68
2025-01-11,175,68,0,9,59
2025-01-12,175,59,0,2,57
2025-01-13,175,57,0,1,56
2025-01-14,175,56,0,3,53
2025-01-15,175,53,0,7,46
2025-01-16,175,46,0,4,42
2025-01-17,175,42,0,2,40
2025-01-18,175,40,0,4,36
2025-01-19,175,36,0,7,29
2025-01-20,175,29,0,6,23
2025-01-21,175,23,0,8,15
2025-01-22,175,15,0,6,9
2025-01-23,175,9,0,2,7
2025-01-24,175,7,0,2,5
2025-01-25,175,5,0,4,1
2025-01-26,175,1,0,7,0
2025-01-27,175,0,0,2,0
2025-01-28,175,0,0,6,0
2025-01-29,175,0,0,4,0
2025-01-30,175,0,0,9,0
2025-01-31,175,0,0,7,0
2025-02-01,175,0,0,0,0
2025-02-02,175,0,120,3,117
2025-02-03,175,117,0,9,108
2025-02-04,175,108,0,4,104
2025-02-05,175,104,0,0,104
2025-02-06,175,104,0,1,103
2025-02-07,175,103,0,8,95
2025-02-08,175,95,0,5,90
2025-02-09,175,90,0,6,84
2025-02-10,175,84,0,4,80
2025-02-11,175,80,0,8,72
2025-02-12,175,72,0,9,63
2025-02-13,175,63,0,4,59
2025-02-14,175,59,0,5,54
2025-02-15,175,54,0,9,45
2025-02-16,175,45,0,8,37
2025-02-17,175,37,0,4,33
2025-02-18,175,33,0,4,29
