Fecha,ID_Producto,ID_Almacen,Tipo_Movimiento,Cantidad
2025-11-04,PROD002,ALM01,Salida,11
2025-11-04,PROD005,ALM01,Entrada,268
2025-11-04,PROD036,ALM03,Salida,7
2025-11-04,PROD049,ALM02,Salida,20
2025-11-04,PROD016,ALM02,Salida,22
2025-11-04,PROD034,ALM02,Devolución,9
2025-11-04,PROD020,ALM01,Salida,20
2025-11-04,PROD019,ALM03,Devolución,21
2025-11-04,PROD042,ALM02,Entrada,296
2025-11-04,PROD024,ALM01,Salida,10
2025-11-04,PROD036,ALM03,Devolución,22
2025-11-04,PROD018,ALM03,Salida,12
2025-11-04,PROD041,ALM02,Salida,19
2025-11-05,PROD050,ALM02,Salida,1
2025-11-05,PROD005,ALM01,Salida,22
2025-11-05,PROD017,ALM03,Salida,21
2025-11-05,PROD048,ALM01,Entrada,266
2025-11-05,PROD014,ALM01,Devolución,11
2025-11-05,PROD027,ALM01,Salida,24
2025-11-05,PROD050,ALM03,Salida,15
2025-11-05,PROD041,ALM03,Entrada,156
2025-11-05,PROD046,ALM03,Salida,10
2025-11-05,PROD012,ALM03,Entrada,260
2025-11-05,PROD002,ALM03,Entrada,135
2025-11-05,PROD021,ALM02,Entrada,247
2025-11-05,PROD018,ALM01,Entrada,235
2025-11-05,PROD002,ALM02,Entrada,224
2025-11-05,PROD011,ALM02,Salida,10
2025-11-05,PROD042,ALM03,Entrada,129
2025-11-05,PROD022,ALM03,Salida,22
2025-11-05,PROD012,ALM01,Salida,2
2025-11-05,PROD043,ALM02,Salida,4
2025-11-05,PROD022,ALM01,Entrada,222
2025-11-05,PROD048,ALM01,Salida,12
2025-11-05,PROD004,ALM02,Salida,20
2025-11-06,PROD047,ALM02,Salida,17
2025-11-06,PROD046,ALM03,Salida,4
2025-11-06,PROD012,ALM02,Salida,21
2025-11-06,PROD045,ALM02,Devolución,1
2025-11-06,PROD015,ALM03,Entrada,109
2025-11-06,PROD023,ALM01,Devolución,13
2025-11-06,PROD050,ALM01,Salida,17
2025-11-06,PROD029,ALM01,Salida,12
2025-11-06,PROD008,ALM03,Entrada,130
2025-11-06,PROD015,ALM01,Salida,10
2025-11-06,PROD019,ALM03,Salida,5
2025-11-06,PROD045,ALM01,Salida,7
2025-11-06,PROD022,ALM01,Salida,2
2025-11-06,PROD050,ALM03,Salida,24
2025-11-06,PROD017,ALM03,Salida,11
2025-11-06,PROD034,ALM03,Salida,23
2025-11-06,PROD036,ALM01,Salida,19
2025-11-06,PROD034,ALM02,Devolución,3
2025-11-06,PROD043,ALM03,Salida,18
2025-11-06,PROD018,ALM03,Salida,14
2025-11-06,PROD014,ALM02,Salida,24
2025-11-06,PROD022,ALM02,Salida,22
2025-11-06,PROD038,ALM01,Salida,15
2025-11-07,PROD014,ALM03,Salida,1
2025-11-07,PROD039,ALM02,Salida,3
2025-11-07,PROD019,ALM01,Salida,12
2025-11-07,PROD025,ALM02,Salida,1
2025-11-07,PROD004,ALM03,Salida,15
2025-11-07,PROD039,ALM02,Salida,13
2025-11-07,PROD022,ALM03,Salida,1
2025-11-07,PROD026,ALM03,Salida,5
2025-11-07,PROD007,ALM02,Salida,13
2025-11-07,PROD026,ALM03,Devolución,23
2025-11-07,PROD038,ALM03,Salida,14
2025-11-07,PROD010,ALM01,Entrada,238
2025-11-07,PROD003,ALM01,Salida,23
2025-11-07,PROD045,ALM02,Salida,23
2025-11-07,PROD015,ALM02,Salida,7
2025-11-07,PROD002,ALM03,Salida,19
2025-11-07,PROD049,ALM02,Salida,4
2025-11-07,PROD041,ALM03,Salida,19
2025-11-07,PROD023,ALM02,Salida,22
2025-11-08,PROD045,ALM01,Salida,15
2025-11-08,PROD034,ALM01,Salida,22
2025-11-08,PROD026,ALM02,Salida,24
2025-11-08,PROD024,ALM03,Salida,5
2025-11-08,PROD040,ALM02,Salida,21
2025-11-08,PROD037,ALM01,Salida,15
2025-11-08,PROD021,ALM01,Entrada,215
2025-11-08,PROD044,ALM03,Salida,23
2025-11-08,PROD025,ALM03,Salida,3
2025-11-08,PROD038,ALM02,Salida,24
2025-11-08,PROD012,ALM03,Salida,11
2025-11-08,PROD004,ALM01,Salida,5
2025-11-08,PROD034,ALM03,Salida,15
2025-11-08,PROD049,ALM02,Salida,23
2025-11-08,PROD034,ALM01,Entrada,264
2025-11-08,PROD029,ALM03,Salida,6
2025-11-08,PROD040,ALM03,Salida,20
2025-11-08,PROD042,ALM02,Salida,17
2025-11-08,PROD035,ALM02,Entrada,148
2025-11-09,PROD007,ALM03,Salida,13
2025-11-09,PROD017,ALM02,Entrada,136
2025-11-09,PROD005,ALM02,Salida,14
2025-11-09,PROD027,ALM01,Salida,18
2025-11-09,PROD048,ALM01,Salida,18
2025-11-09,PROD044,ALM02,Devolución,14
2025-11-09,PROD004,ALM01,Devolución,19
2025-11-09,PROD047,ALM03,Entrada,167
2025-11-09,PROD006,ALM03,Salida,4
2025-11-09,PROD004,ALM01,Salida,23
2025-11-09,PROD033,ALM01,Salida,12
2025-11-09,PROD019,ALM03,Devolución,5
2025-11-09,PROD016,ALM01,Salida,12
2025-11-09,PROD045,ALM01,Devolución,12
2025-11-09,PROD030,ALM03,Salida,22
2025-11-09,PROD046,ALM02,Salida,18
2025-11-09,PROD039,ALM01,Entrada,164
2025-11-10,PROD027,ALM02,Salida,7
2025-11-10,PROD048,ALM02,Salida,23
2025-11-10,PROD017,ALM02,Devolución,11
2025-11-10,PROD035,ALM03,Salida,4
2025-11-10,PROD008,ALM03,Entrada,165
2025-11-10,PROD001,ALM03,Entrada,179
2025-11-10,PROD010,ALM01,Salida,16
2025-11-10,PROD046,ALM03,Entrada,178
2025-11-10,PROD026,ALM02,Entrada,214
2025-11-10,PROD038,ALM02,Salida,5
2025-11-10,PROD001,ALM01,Salida,23
2025-11-10,PROD050,ALM01,Entrada,148
2025-11-10,PROD013,ALM03,Salida,21
2025-11-10,PROD012,ALM02,Entrada,179
2025-11-10,PROD025,ALM03,Entrada,211
2025-11-10,PROD034,ALM01,Salida,14
2025-11-10,PROD039,ALM03,Entrada,239
2025-11-10,PROD040,ALM03,Salida,11
2025-11-10,PROD018,ALM02,Salida,2
2025-11-10,PROD022,ALM03,Salida,6
2025-11-10,PROD050,ALM01,Salida,14
2025-11-10,PROD037,ALM01,Devolución,18
2025-11-10,PROD011,ALM02,Devolución,7
2025-11-10,PROD003,ALM01,Salida,8
2025-11-10,PROD043,ALM01,Salida,20
2025-11-10,PROD048,ALM02,Salida,5
2025-11-11,PROD017,ALM03,Salida,18
2025-11-11,PROD028,ALM02,Salida,14
2025-11-11,PROD042,ALM03,Devolución,20
2025-11-11,PROD036,ALM03,Salida,11
2025-11-11,PROD030,ALM02,Salida,16
2025-11-11,PROD043,ALM02,Entrada,186
2025-11-11,PROD015,ALM01,Salida,16
2025-11-11,PROD031,ALM01,Entrada,139
2025-11-11,PROD033,ALM02,Salida,17
2025-11-11,PROD004,ALM03,Salida,8
2025-11-11,PROD018,ALM01,Salida,17
2025-11-11,PROD014,ALM03,Salida,10
2025-11-11,PROD037,ALM03,Salida,16
2025-11-11,PROD032,ALM02,Salida,13
2025-11-11,PROD043,ALM02,Salida,11
2025-11-11,PROD034,ALM01,Salida,14
2025-11-11,PROD021,ALM03,Salida,2
2025-11-11,PROD008,ALM03,Salida,17
2025-11-11,PROD014,ALM02,Salida,19
2025-11-11,PROD037,ALM03,Salida,22
2025-11-11,PROD035,ALM01,Salida,11
2025-11-11,PROD035,ALM03,Salida,4
2025-11-12,PROD047,ALM02,Salida,4
2025-11-12,PROD044,ALM03,Salida,5
2025-11-12,PROD015,ALM03,Entrada,143
2025-11-12,PROD040,ALM01,Entrada,259
2025-11-12,PROD028,ALM01,Salida,3
2025-11-12,PROD016,ALM01,Salida,16
2025-11-12,PROD025,ALM02,Entrada,142
2025-11-12,PROD016,ALM01,Salida,6
2025-11-12,PROD034,ALM03,Salida,5
2025-11-12,PROD034,ALM03,Entrada,271
2025-11-12,PROD002,ALM02,Salida,17
2025-11-12,PROD039,ALM03,Entrada,250
2025-11-12,PROD037,ALM02,Salida,12
2025-11-13,PROD049,ALM02,Devolución,19
2025-11-13,PROD030,ALM01,Salida,7
2025-11-13,PROD044,ALM03,Devolución,20
2025-11-13,PROD013,ALM01,Entrada,122
2025-11-13,PROD010,ALM01,Salida,1
2025-11-13,PROD015,ALM01,Entrada,274
2025-11-13,PROD009,ALM03,Salida,1
2025-11-13,PROD025,ALM01,Entrada,215
2025-11-13,PROD036,ALM01,Entrada,170
2025-11-13,PROD036,ALM02,Salida,22
2025-11-13,PROD048,ALM03,Entrada,264
2025-11-13,PROD047,ALM03,Salida,22
2025-11-13,PROD016,ALM02,Salida,14
2025-11-13,PROD049,ALM02,Devolución,21
2025-11-13,PROD036,ALM02,Salida,11
2025-11-13,PROD032,ALM01,Entrada,148
2025-11-13,PROD044,ALM03,Salida,20
2025-11-13,PROD047,ALM01,Devolución,22
2025-11-13,PROD015,ALM03,Devolución,2
2025-11-13,PROD013,ALM03,Salida,21
2025-11-13,PROD033,ALM02,Salida,10
2025-11-13,PROD033,ALM03,Salida,8
2025-11-13,PROD041,ALM02,Salida,7
2025-11-13,PROD020,ALM02,Salida,7
2025-11-13,PROD014,ALM01,Devolución,9
2025-11-14,PROD026,ALM03,Salida,14
2025-11-14,PROD038,ALM02,Devolución,10
2025-11-14,PROD006,ALM02,Devolución,24
2025-11-14,PROD007,ALM01,Entrada,294
2025-11-14,PROD013,ALM02,Salida,17
2025-11-14,PROD045,ALM03,Salida,9
2025-11-14,PROD009,ALM01,Salida,8
2025-11-14,PROD030,ALM02,Salida,20
2025-11-14,PROD038,ALM01,Salida,7
2025-11-14,PROD016,ALM01,Salida,1
2025-11-14,PROD045,ALM02,Salida,3
2025-11-14,PROD015,ALM02,Devolución,21
2025-11-14,PROD010,ALM01,Salida,2
2025-11-14,PROD047,ALM01,Entrada,167
2025-11-14,PROD033,ALM02,Entrada,122
2025-11-14,PROD009,ALM01,Salida,14
2025-11-14,PROD034,ALM03,Salida,23
2025-11-14,PROD009,ALM02,Salida,7
2025-11-14,PROD027,ALM01,Entrada,219
2025-11-14,PROD045,ALM02,Entrada,143
2025-11-14,PROD036,ALM01,Salida,3
2025-11-14,PROD008,ALM02,Salida,11
2025-11-14,PROD049,ALM01,Salida,5
2025-11-15,PROD015,ALM03,Salida,14
2025-11-15,PROD001,ALM02,Entrada,245
2025-11-15,PROD050,ALM01,Salida,21
2025-11-15,PROD007,ALM01,Salida,16
2025-11-15,PROD042,ALM01,Salida,7
2025-11-15,PROD002,ALM03,Salida,12
2025-11-15,PROD036,ALM01,Salida,13
2025-11-15,PROD008,ALM03,Salida,17
2025-11-15,PROD022,ALM01,Salida,2
2025-11-15,PROD013,ALM03,Entrada,273
2025-11-15,PROD034,ALM03,Salida,2
2025-11-15,PROD020,ALM01,Devolución,9
2025-11-15,PROD028,ALM02,Salida,12
2025-11-15,PROD014,ALM02,Entrada,287
2025-11-15,PROD039,ALM02,Salida,17
2025-11-16,PROD041,ALM01,Salida,24
2025-11-16,PROD031,ALM03,Devolución,15
2025-11-16,PROD033,ALM03,Salida,7
2025-11-16,PROD016,ALM01,Entrada,224
2025-11-16,PROD040,ALM02,Salida,2
2025-11-16,PROD007,ALM03,Entrada,274
2025-11-16,PROD002,ALM01,Entrada,222
2025-11-16,PROD003,ALM02,Salida,1
2025-11-16,PROD023,ALM01,Salida,12
2025-11-16,PROD028,ALM03,Devolución,13
2025-11-16,PROD040,ALM02,Entrada,243
2025-11-16,PROD032,ALM02,Salida,7
2025-11-16,PROD021,ALM01,Salida,17
2025-11-17,PROD037,ALM03,Salida,9
2025-11-17,PROD028,ALM03,Devolución,11
2025-11-17,PROD025,ALM02,Salida,5
2025-11-17,PROD011,ALM03,Entrada,195
2025-11-17,PROD050,ALM03,Salida,13
2025-11-17,PROD045,ALM03,Entrada,296
2025-11-17,PROD025,ALM02,Salida,18
2025-11-17,PROD021,ALM02,Salida,8
2025-11-17,PROD014,ALM02,Salida,15
2025-11-17,PROD007,ALM03,Salida,3
2025-11-17,PROD015,ALM02,Salida,12
2025-11-17,PROD018,ALM02,Salida,1
2025-11-17,PROD042,ALM01,Salida,7
2025-11-17,PROD031,ALM01,Entrada,281
2025-11-17,PROD007,ALM01,Devolución,2
2025-11-17,PROD027,ALM01,Salida,4
2025-11-17,PROD041,ALM02,Salida,3
2025-11-17,PROD044,ALM03,Salida,3
2025-11-17,PROD044,ALM01,Salida,8
2025-11-17,PROD049,ALM01,Salida,11
2025-11-17,PROD032,ALM02,Salida,12
2025-11-17,PROD035,ALM02,Devolución,16
2025-11-17,PROD037,ALM03,Salida,7
2025-11-17,PROD008,ALM02,Entrada,239
2025-11-17,PROD011,ALM02,Entrada,222
2025-11-17,PROD010,ALM02,Entrada,250
2025-11-17,PROD010,ALM03,Salida,11
2025-11-17,PROD004,ALM01,Entrada,160
2025-11-18,PROD012,ALM03,Devolución,13
2025-11-18,PROD043,ALM03,Salida,19
2025-11-18,PROD034,ALM03,Salida,17
2025-11-18,PROD048,ALM01,Entrada,296
2025-11-18,PROD004,ALM02,Salida,15
2025-11-18,PROD029,ALM01,Salida,10
2025-11-18,PROD001,ALM02,Salida,4
2025-11-18,PROD020,ALM02,Salida,20
2025-11-18,PROD018,ALM01,Salida,10
2025-11-18,PROD024,ALM01,Salida,24
2025-11-18,PROD025,ALM03,Entrada,145
2025-11-18,PROD016,ALM02,Salida,24
2025-11-18,PROD012,ALM02,Salida,14
2025-11-18,PROD027,ALM03,Entrada,296
2025-11-18,PROD046,ALM01,Salida,9
2025-11-18,PROD011,ALM03,Salida,16
2025-11-18,PROD045,ALM01,Salida,12
2025-11-19,PROD036,ALM03,Salida,4
2025-11-19,PROD029,ALM01,Salida,24
2025-11-19,PROD024,ALM01,Entrada,258
2025-11-19,PROD005,ALM02,Salida,12
2025-11-19,PROD008,ALM01,Salida,20
2025-11-19,PROD011,ALM03,Salida,24
2025-11-19,PROD043,ALM01,Entrada,210
2025-11-19,PROD031,ALM03,Salida,16
2025-11-19,PROD035,ALM03,Salida,7
2025-11-19,PROD025,ALM03,Salida,21
2025-11-20,PROD002,ALM02,Salida,24
2025-11-20,PROD034,ALM03,Salida,5
2025-11-20,PROD043,ALM02,Salida,17
2025-11-20,PROD049,ALM03,Salida,2
2025-11-20,PROD015,ALM03,Salida,15
2025-11-20,PROD022,ALM03,Devolución,12
2025-11-20,PROD010,ALM01,Salida,19
2025-11-20,PROD012,ALM01,Salida,16
2025-11-20,PROD026,ALM01,Entrada,186
2025-11-20,PROD006,ALM01,Salida,6
2025-11-20,PROD019,ALM02,Entrada,133
2025-11-21,PROD038,ALM03,Salida,5
2025-11-21,PROD006,ALM02,Salida,9
2025-11-21,PROD001,ALM02,Salida,20
2025-11-21,PROD001,ALM03,Salida,1
2025-11-21,PROD048,ALM02,Salida,16
2025-11-21,PROD035,ALM03,Salida,22
2025-11-21,PROD004,ALM01,Salida,4
2025-11-21,PROD031,ALM02,Entrada,124
2025-11-21,PROD027,ALM01,Salida,12
2025-11-21,PROD030,ALM02,Salida,23
2025-11-21,PROD022,ALM02,Salida,19
2025-11-21,PROD005,ALM02,Salida,6
2025-11-21,PROD023,ALM03,Entrada,211
2025-11-21,PROD022,ALM03,Entrada,296
2025-11-21,PROD031,ALM01,Salida,4
2025-11-21,PROD036,ALM03,Salida,13
2025-11-21,PROD023,ALM02,Salida,7
2025-11-21,PROD032,ALM01,Salida,18
2025-11-21,PROD035,ALM02,Salida,16
2025-11-21,PROD042,ALM01,Salida,20
2025-11-21,PROD014,ALM03,Entrada,227
2025-11-21,PROD025,ALM01,Salida,17
2025-11-21,PROD048,ALM03,Salida,13
2025-11-21,PROD028,ALM01,Salida,17
2025-11-21,PROD049,ALM01,Salida,23
2025-11-21,PROD031,ALM02,Salida,21
2025-11-21,PROD048,ALM01,Salida,5
2025-11-22,PROD007,ALM01,Salida,4
2025-11-22,PROD032,ALM01,Salida,14
2025-11-22,PROD017,ALM02,Devolución,14
2025-11-22,PROD021,ALM02,Salida,21
2025-11-22,PROD015,ALM03,Salida,21
2025-11-22,PROD031,ALM02,Salida,23
2025-11-22,PROD002,ALM03,Salida,21
2025-11-22,PROD032,ALM02,Devolución,7
2025-11-22,PROD025,ALM03,Entrada,256
2025-11-22,PROD047,ALM03,Salida,23
2025-11-22,PROD035,ALM01,Salida,10
2025-11-22,PROD014,ALM03,Salida,15
2025-11-22,PROD030,ALM01,Salida,20
2025-11-22,PROD039,ALM03,Salida,8
2025-11-22,PROD012,ALM01,Entrada,285
2025-11-22,PROD019,ALM03,Salida,18
2025-11-22,PROD005,ALM03,Salida,3
2025-11-22,PROD046,ALM01,Salida,5
2025-11-22,PROD017,ALM03,Devolución,1
2025-11-22,PROD004,ALM02,Salida,21
2025-11-22,PROD031,ALM01,Salida,22
2025-11-22,PROD005,ALM01,Entrada,218
2025-11-22,PROD019,ALM03,Salida,5
2025-11-22,PROD050,ALM02,Salida,22
2025-11-22,PROD030,ALM01,Salida,5
2025-11-22,PROD038,ALM02,Salida,1
2025-11-22,PROD030,ALM02,Salida,21
2025-11-22,PROD038,ALM03,Salida,7
2025-11-23,PROD037,ALM02,Salida,11
2025-11-23,PROD007,ALM03,Entrada,234
2025-11-23,PROD045,ALM01,Devolución,18
2025-11-23,PROD016,ALM03,Salida,4
2025-11-23,PROD049,ALM02,Entrada,245
2025-11-23,PROD045,ALM02,Devolución,6
2025-11-23,PROD027,ALM03,Salida,23
2025-11-23,PROD041,ALM03,Salida,17
2025-11-23,PROD012,ALM02,Salida,15
2025-11-23,PROD010,ALM03,Entrada,174
2025-11-23,PROD042,ALM02,Devolución,5
2025-11-23,PROD043,ALM02,Entrada,110
2025-11-23,PROD029,ALM01,Salida,15
2025-11-23,PROD017,ALM03,Salida,11
2025-11-23,PROD036,ALM03,Entrada,165
2025-11-23,PROD011,ALM01,Salida,21
2025-11-23,PROD015,ALM01,Entrada,117
2025-11-23,PROD015,ALM02,Devolución,19
2025-11-24,PROD043,ALM02,Salida,18
2025-11-24,PROD014,ALM03,Salida,13
2025-11-24,PROD014,ALM01,Salida,5
2025-11-24,PROD012,ALM01,Salida,7
2025-11-24,PROD028,ALM03,Salida,21
2025-11-24,PROD043,ALM02,Salida,3
2025-11-24,PROD023,ALM02,Salida,4
2025-11-24,PROD012,ALM03,Salida,16
2025-11-24,PROD003,ALM03,Entrada,185
2025-11-24,PROD049,ALM01,Entrada,150
2025-11-24,PROD034,ALM01,Salida,11
2025-11-24,PROD023,ALM02,Salida,11
2025-11-24,PROD004,ALM01,Entrada,267
2025-11-24,PROD027,ALM01,Salida,5
2025-11-24,PROD003,ALM02,Salida,17
2025-11-24,PROD044,ALM02,Salida,6
2025-11-24,PROD038,ALM02,Salida,14
2025-11-24,PROD006,ALM03,Salida,20
2025-11-24,PROD003,ALM01,Salida,16
2025-11-24,PROD004,ALM03,Salida,4
2025-11-24,PROD016,ALM03,Salida,2
2025-11-24,PROD009,ALM01,Devolución,1
2025-11-24,PROD049,ALM01,Salida,1
2025-11-24,PROD011,ALM01,Salida,24
2025-11-24,PROD031,ALM02,Entrada,125
2025-11-24,PROD010,ALM03,Devolución,21
2025-11-25,PROD008,ALM01,Salida,5
2025-11-25,PROD028,ALM02,Devolución,19
2025-11-25,PROD015,ALM01,Salida,8
2025-11-25,PROD036,ALM02,Salida,19
2025-11-25,PROD004,ALM01,Salida,12
2025-11-25,PROD026,ALM03,Salida,12
2025-11-25,PROD029,ALM01,Salida,2
2025-11-25,PROD038,ALM01,Salida,4
2025-11-25,PROD013,ALM01,Devolución,17
2025-11-25,PROD033,ALM01,Entrada,154
2025-11-25,PROD003,ALM03,Entrada,252
2025-11-25,PROD015,ALM02,Salida,12
2025-11-26,PROD045,ALM01,Salida,4
2025-11-26,PROD025,ALM03,Salida,22
2025-11-26,PROD043,ALM03,Salida,6
2025-11-26,PROD010,ALM02,Salida,1
2025-11-26,PROD003,ALM03,Entrada,241
2025-11-26,PROD023,ALM03,Salida,9
2025-11-26,PROD001,ALM03,Devolución,2
2025-11-26,PROD018,ALM02,Devolución,23
2025-11-26,PROD032,ALM02,Salida,19
2025-11-26,PROD008,ALM02,Salida,9
2025-11-26,PROD039,ALM02,Salida,8
2025-11-26,PROD041,ALM01,Entrada,229
2025-11-26,PROD028,ALM02,Entrada,229
2025-11-26,PROD014,ALM01,Salida,22
2025-11-26,PROD022,ALM02,Salida,2
2025-11-26,PROD050,ALM01,Salida,15
2025-11-26,PROD041,ALM01,Salida,7
2025-11-26,PROD021,ALM03,Salida,7
2025-11-26,PROD020,ALM03,Salida,17
2025-11-26,PROD009,ALM01,Devolución,3
2025-11-26,PROD021,ALM03,Devolución,8
2025-11-26,PROD028,ALM02,Entrada,274
2025-11-26,PROD037,ALM01,Devolución,16
2025-11-26,PROD011,ALM02,Salida,11
2025-11-26,PROD019,ALM01,Salida,22
2025-11-26,PROD030,ALM01,Salida,23
2025-11-26,PROD046,ALM01,Salida,22
2025-11-26,PROD023,ALM02,Devolución,7
2025-11-26,PROD034,ALM02,Entrada,267
2025-11-27,PROD047,ALM03,Salida,10
2025-11-27,PROD034,ALM02,Salida,10
2025-11-27,PROD047,ALM02,Entrada,134
2025-11-27,PROD013,ALM02,Salida,1
2025-11-27,PROD050,ALM02,Salida,23
2025-11-27,PROD002,ALM02,Salida,20
2025-11-27,PROD025,ALM02,Salida,4
2025-11-27,PROD037,ALM03,Salida,11
2025-11-27,PROD015,ALM03,Salida,20
2025-11-27,PROD043,ALM02,Salida,8
2025-11-27,PROD026,ALM02,Salida,15
2025-11-27,PROD037,ALM03,Salida,4
2025-11-27,PROD008,ALM01,Salida,17
2025-11-27,PROD010,ALM01,Salida,9
2025-11-27,PROD025,ALM01,Salida,1
2025-11-27,PROD005,ALM03,Salida,4
2025-11-27,PROD008,ALM01,Salida,5
2025-11-27,PROD012,ALM03,Salida,18
2025-11-27,PROD018,ALM02,Salida,16
2025-11-27,PROD033,ALM03,Salida,10
2025-11-27,PROD008,ALM03,Salida,16
2025-11-27,PROD011,ALM01,Salida,14
2025-11-27,PROD022,ALM01,Entrada,238
2025-11-27,PROD048,ALM02,Salida,10
2025-11-27,PROD045,ALM03,Devolución,19
2025-11-28,PROD013,ALM02,Salida,2
2025-11-28,PROD031,ALM02,Salida,13
2025-11-28,PROD029,ALM01,Devolución,15
2025-11-28,PROD018,ALM03,Devolución,10
2025-11-28,PROD002,ALM02,Entrada,102
2025-11-28,PROD043,ALM02,Salida,8
2025-11-28,PROD007,ALM01,Salida,5
2025-11-28,PROD041,ALM02,Salida,3
2025-11-28,PROD045,ALM01,Salida,21
2025-11-28,PROD028,ALM03,Entrada,244
2025-11-28,PROD007,ALM03,Salida,24
2025-11-28,PROD050,ALM02,Salida,24
2025-11-28,PROD019,ALM03,Salida,14
2025-11-28,PROD007,ALM03,Salida,3
2025-11-28,PROD019,ALM03,Salida,15
2025-11-28,PROD021,ALM02,Entrada,286
2025-11-28,PROD042,ALM03,Salida,7
2025-11-28,PROD023,ALM02,Salida,18
2025-11-28,PROD008,ALM01,Salida,21
2025-11-28,PROD006,ALM03,Devolución,22
2025-11-28,PROD024,ALM01,Salida,12
2025-11-28,PROD009,ALM01,Entrada,182
2025-11-29,PROD026,ALM02,Salida,19
2025-11-29,PROD045,ALM03,Salida,20
2025-11-29,PROD010,ALM02,Salida,24
2025-11-29,PROD032,ALM01,Salida,2
2025-11-29,PROD038,ALM01,Salida,8
2025-11-29,PROD031,ALM01,Salida,22
2025-11-29,PROD037,ALM01,Salida,9
2025-11-29,PROD037,ALM01,Salida,12
2025-11-29,PROD026,ALM02,Salida,18
2025-11-29,PROD046,ALM02,Salida,23
2025-11-29,PROD042,ALM01,Salida,14
2025-11-29,PROD007,ALM03,Salida,4
2025-11-29,PROD010,ALM03,Entrada,161
2025-11-29,PROD021,ALM03,Salida,19
2025-11-29,PROD029,ALM01,Entrada,113
2025-11-29,PROD001,ALM01,Salida,18
2025-11-29,PROD021,ALM02,Salida,9
2025-11-29,PROD028,ALM01,Salida,20
2025-11-29,PROD002,ALM03,Salida,24
2025-11-29,PROD024,ALM03,Salida,22
2025-11-29,PROD031,ALM01,Salida,11
2025-11-29,PROD008,ALM02,Devolución,20
2025-11-29,PROD040,ALM03,Salida,15
2025-11-29,PROD017,ALM02,Salida,7
2025-11-29,PROD028,ALM03,Salida,15
2025-11-29,PROD022,ALM02,Salida,16
2025-11-30,PROD011,ALM02,Salida,1
2025-11-30,PROD016,ALM02,Salida,20
2025-11-30,PROD019,ALM01,Salida,12
2025-11-30,PROD009,ALM02,Salida,4
2025-11-30,PROD031,ALM03,Salida,5
2025-11-30,PROD002,ALM01,Salida,19
2025-11-30,PROD001,ALM01,Salida,2
2025-11-30,PROD007,ALM01,Salida,12
2025-11-30,PROD026,ALM02,Devolución,18
2025-11-30,PROD008,ALM03,Entrada,130
2025-11-30,PROD001,ALM02,Salida,15
2025-11-30,PROD042,ALM01,Devolución,19
2025-11-30,PROD045,ALM02,Salida,14
2025-11-30,PROD027,ALM02,Salida,5
2025-11-30,PROD022,ALM03,Salida,4
2025-11-30,PROD011,ALM03,Devolución,9
2025-11-30,PROD026,ALM02,Salida,14
2025-11-30,PROD035,ALM03,Salida,6
2025-11-30,PROD018,ALM03,Entrada,164
2025-11-30,PROD036,ALM02,Salida,23
2025-11-30,PROD034,ALM03,Salida,6
2025-11-30,PROD042,ALM01,Salida,20
2025-11-30,PROD046,ALM03,Salida,7
2025-11-30,PROD043,ALM01,Salida,17
2025-11-30,PROD022,ALM02,Salida,19
2025-11-30,PROD028,ALM03,Salida,14
2025-12-01,PROD005,ALM01,Salida,19
2025-12-01,PROD047,ALM02,Salida,17
2025-12-01,PROD016,ALM01,Salida,13
2025-12-01,PROD023,ALM02,Salida,3
2025-12-01,PROD045,ALM02,Salida,14
2025-12-01,PROD040,ALM02,Salida,11
2025-12-01,PROD039,ALM01,Salida,14
2025-12-01,PROD047,ALM02,Salida,14
2025-12-01,PROD012,ALM03,Salida,10
2025-12-01,PROD033,ALM01,Salida,19
2025-12-01,PROD012,ALM03,Salida,18
2025-12-01,PROD013,ALM02,Devolución,21
2025-12-01,PROD020,ALM02,Salida,3
2025-12-01,PROD002,ALM03,Salida,13
2025-12-01,PROD040,ALM02,Entrada,118
2025-12-01,PROD024,ALM01,Salida,4
2025-12-01,PROD036,ALM03,Salida,14
2025-12-01,PROD024,ALM02,Salida,17
2025-12-01,PROD002,ALM03,Devolución,15
2025-12-01,PROD025,ALM03,Salida,10
2025-12-01,PROD042,ALM02,Salida,14
2025-12-02,PROD020,ALM03,Entrada,192
2025-12-02,PROD026,ALM02,Salida,16
2025-12-02,PROD033,ALM02,Salida,4
2025-12-02,PROD024,ALM02,Entrada,127
2025-12-02,PROD046,ALM01,Salida,13
2025-12-02,PROD039,ALM02,Salida,3
2025-12-02,PROD005,ALM03,Salida,8
2025-12-02,PROD032,ALM02,Entrada,210
2025-12-02,PROD044,ALM02,Salida,16
2025-12-02,PROD048,ALM02,Salida,21
2025-12-02,PROD029,ALM02,Entrada,122
2025-12-02,PROD007,ALM01,Salida,22
2025-12-02,PROD009,ALM02,Salida,17
2025-12-02,PROD009,ALM01,Salida,10
2025-12-02,PROD033,ALM02,Entrada,182
2025-12-02,PROD044,ALM01,Salida,13
2025-12-02,PROD030,ALM01,Entrada,108
2025-12-03,PROD046,ALM01,Salida,16
2025-12-03,PROD043,ALM03,Salida,19
2025-12-03,PROD014,ALM03,Salida,11
2025-12-03,PROD015,ALM02,Salida,7
2025-12-03,PROD025,ALM02,Entrada,154
2025-12-03,PROD029,ALM03,Salida,14
